tie_line,phase1_x_2-phenylethanol,phase1_x_camphor,phase1_x_carvacrol,phase1_x_water4C_aparicio2007,phase1_w_2-phenylethanol,phase1_w_camphor,phase1_w_carvacrol,phase1_w_water4C_aparicio2007,phase2_x_2-phenylethanol,phase2_x_camphor,phase2_x_carvacrol,phase2_x_water4C_aparicio2007,phase2_w_2-phenylethanol,phase2_w_camphor,phase2_w_carvacrol,phase2_w_water4C_aparicio2007
489,0.0017024600455065732,1.0335040234563963e-05,0.0002572288981298071,0.9980299760161291,0.011412197640678431,8.63327849917476e-05,0.0021203660742347297,0.9863811035000951,0.3980082619607457,0.1993028880240617,0.19921517043670164,0.20347367957849086,0.43198639949896844,0.26956456459993827,0.26588823883913737,0.0325607970619559
490,0.0016518172809377762,1.0523090412938603e-05,0.0002656138199832843,0.998072045808666,0.011075237499601195,8.792362148715532e-05,0.0021899814901834287,0.9866468573887283,0.3864982227959231,0.2064073315056631,0.2063267565253968,0.20076768917301693,0.4169192565180219,0.2774602644542067,0.2736898792849552,0.03193059974281626
491,0.0016042886037335167,1.069442664833963e-05,0.0002735145305872147,0.9981115024390309,0.010758856070904927,8.937423317657253e-05,0.002255603377425137,0.9868961663184933,0.37561791996866767,0.2131004681564617,0.2130272410385265,0.19825437083634412,0.40286654896506957,0.2848200327583803,0.2809627734509634,0.031350644825586735
492,0.0015595789837630737,1.0851152411741358e-05,0.0002809740409362297,0.998148595822889,0.010461115229502568,9.070217440154931e-05,0.0023175843139986757,0.9871305982820971,0.3653190098135989,0.2194165026457867,0.21935076144814772,0.1959137260924667,0.38972935872335507,0.29169659714773233,0.2877588776893088,0.030815166439603883
493,0.0015174312767240422,1.099503540162723e-05,0.00028803015422896894,0.9981835435336454,0.010180324515660926,9.19222076725251e-05,0.002376234414240236,0.9873515188624263,0.3555576806874008,0.225386020985025,0.22532784930196065,0.1937284490256136,0.3774211907962116,0.2981359968192749,0.2941235647870114,0.030319247597502118
494,0.001477620115062128,1.1127571409387258e-05,0.00029471626627492365,0.9982165360472536,0.009915001357677812,9.304683319934318e-05,0.002431827826058639,0.9875601239830643,0.34629419018396546,0.23103644528148173,0.23098588255456434,0.1916834819799885,0.3658660887547822,0.3041786089483171,0.3000966333072394,0.029858668989661274
495,0.0014399469647809306,1.1250034169281886e-05,0.0003010620151496909,0.9982477409859,0.009663838859776704,9.408670247956788e-05,0.0024846080088030496,0.9877574664289406,0.33749244419232205,0.2363924236482094,0.2363494735502763,0.1897656586091923,0.35499708169350874,0.30985999198139713,0.30571313702074393,0.02942978930435025
496,0.0014042361335431803,1.136351581181931e-05,0.0003070938257683089,0.9982773065248768,0.009425679773567622,9.505095417539058e-05,0.002534792161627871,0.987944477110629,0.3291196141824043,0.24147616271523342,0.2414407999945647,0.1879634231077975,0.34475489639847906,0.3152115822289756,0.31100407017770954,0.029029451194835725
497,0.0013703314253923314,1.1468956540236863e-05,0.00031283533763923674,0.9983053642804282,0.009199494663047966,9.594746056782708e-05,0.002582574703316077,0.9881219831730681,0.32114580441927115,0.2463077209288213,0.2462798970085443,0.18626657764336313,0.3350868855964673,0.3202612744357375,0.3159969387405801,0.028654901227215066
498,0.0013380934311416496,1.1567170717866765e-05,0.0003183077808106231,0.9983320316173299,0.008984364212144812,9.678304441019332e-05,0.0026281303339189513,0.988290722409526,0.3135437454524444,0.2509052555124706,0.2508849030896353,0.18466609594544978,0.3259461285535851,0.32503390584658226,0.32071623674610916,0.028303728853723488
499,0.0013073973257819544,1.1658868142305664e-05,0.00032353030592187235,0.9983574135001538,0.008779464839736911,9.756365583961443e-05,0.0026716167249723932,0.9884513547794511,0.30628852494618686,0.2552852386384708,0.25527227546799014,0.1831539609473522,0.317290674412039,0.32955166343806475,0.3251838471162934,0.02797381503360282
500,0.001278130820102062,1.1744668063926288e-05,0.00032852020298620847,0.9983816043088477,0.008584055291333596,9.829448901085334e-05,0.0027131763021480313,0.9886044739175075,0.2993573517388692,0.2594626480694047,0.2594569800834916,0.18172302010823452,0.3090829026700961,0.33383442836200916,0.3294193807232054,0.027663288244689433
501,0.0031564329700874113,1.9062747925656752e-06,3.185846333159616e-05,0.9968098022917884,0.021019706549631378,1.58192833826395e-05,0.0002608877187762004,0.9787035864482097,0.6679955964992037,0.020985206114965484,0.020951039269393318,0.29006815811643755,0.8758566694645743,0.03428813821348245,0.03378031898622469,0.05607487333571858
502,0.002968295608806768,3.3817557559764304e-06,5.9396355005793586e-05,0.9969689262804314,0.01978383109151836,2.808773422987174e-05,0.00048681255898530334,0.9797012686152665,0.641241380027653,0.04026954534678229,0.040210509959552616,0.2782785646660122,0.8201077203498369,0.06417964490104902,0.06323939038257632,0.05247324436653764
503,0.002805587372701594,4.555093880213195e-06,8.357552180213904e-05,0.9971062820116161,0.01871325004147475,3.786116540468275e-05,0.0006854933605428622,0.9805633954325776,0.6159454849264564,0.05799612567238846,0.05791931632987519,0.26813907307127993,0.7709199349975918,0.09045596386127905,0.08914339304777888,0.049480708093350326
504,0.002662912023653482,5.508885071333339e-06,0.00010506850350414345,0.9972265105877711,0.017773144598804854,4.581866076091207e-05,0.000862340405759626,0.9813186963346745,0.5921462299998713,0.07431128234635248,0.07422217017226357,0.25932031748151263,0.7272254921657855,0.1137276603322278,0.11209145529724888,0.046955392204737795
505,0.00253638291993259,6.298444431430259e-06,0.00012436396152857248,0.9973329546741074,0.01693838451852568,5.24157365643713e-05,0.0010212932203328166,0.9819879065245772,0.5698125344304507,0.08935416081616639,0.08925700108726695,0.25157630366611594,0.6881689757845658,0.13447733537785592,0.13255744237405262,0.04479624646352569
506,0.002423115572896445,6.962132353115473e-06,0.00014182827148932325,0.9974280940232612,0.016190285017057167,5.796874043526949e-05,0.0011653111693198772,0.9825864350731878,0.5488776150729774,0.10325248948783337,0.10315061407094903,0.24471928136824017,0.6530595346344021,0.15309077096506557,0.15092035099774478,0.04292934340278755
507,0.002320914790201844,7.527343888351422e-06,0.0001577433696675599,0.9975138144962423,0.01551460291261717,6.270388492176462e-05,0.0012966755320410308,0.9831260176704201,0.5292579478416858,0.11612136068147125,0.11601739165926997,0.23860329981757292,0.6213344533790212,0.16987966157185788,0.16748652754393145,0.04129935750518943
508,0.0022280738986733863,8.014138031503414e-06,0.00017233100488204322,0.997591580958413,0.014900248161628169,6.678700250267196e-05,0.0014171834260240015,0.9836157814098451,0.5108640222520057,0.12806345598587612,0.12795946415728254,0.23311305760483583,0.592531517737575,0.1850983633736088,0.18250605771016915,0.039864061178647194
509,0.0021432414821735833,8.437524085323271e-06,0.00018576885703859152,0.9976625521367024,0.01433842720171854,7.034231518154925e-05,0.001528276911201271,0.9840629535718988,0.4936063383521489,0.13916990884522107,0.13906753295343666,0.2281562198491933,0.5662679760559957,0.1989563661516143,0.19618498155419745,0.03859067623819263
510,0.0020653302647852113,8.808945746009616e-06,0.0001982015739736313,0.9977276592154951,0.013822056312925692,7.346463199133385e-05,0.0016311315252255305,0.9844733475298575,0.4773987091207984,0.14952142062148033,0.1494219581136338,0.22365791214408745,0.542224440067503,0.2116276876316242,0.2086945009019441,0.03745337139892857
511,0.0019268778159938266,9.429487234712014e-06,0.0002205094815608891,0.9978431832152105,0.012903524076480244,7.8688897404831e-05,0.0018158507992473807,0.9852019362268676,0.4478145482734266,0.1682371457766024,0.16814637078115863,0.2158019351688123,0.49976488561260224,0.23397025860758777,0.23075640888998944,0.03550844688982059
512,0.0018649924269668883,9.691147105335733e-06,0.000230568570968287,0.9978947478549596,0.012492581654205206,8.089497281252444e-05,0.001899214273705702,0.9855273090992765,0.43429299346209915,0.17672069607334728,0.17663530327844865,0.21235100718610506,0.4809282600238191,0.24386872715889105,0.24053247312254716,0.034670539694742625
513,0.0018072814754206649,9.92673882443536e-06,0.00023999752615520893,0.9979427942595996,0.012109149217936155,8.288303635968775e-05,0.0019773945485830413,0.9858305731971212,0.42153151319024684,0.18468988504592787,0.18461036735219977,0.20916823441162544,0.4634568731947821,0.25304258413579817,0.24959397627351704,0.033906566395902706
514,0.0017533065287101965,1.0139917755504092e-05,0.0002488579535272007,0.9979876956000071,0.011750355727619352,8.468350411340128e-05,0.0020508949871096975,0.9861140657811577,0.40947185386155927,0.19218905460355018,0.19211579043109156,0.2062233011037991,0.4472079801474882,0.2615684529225144,0.2580163846098147,0.033207182320182736
515,0.0017026918134695841,1.0333692789924265e-05,0.00025720316653549434,0.9980297713272049,0.011413738389865301,8.632143187280721e-05,0.002120151574430074,0.9863797886038318,0.3980608808989674,0.19925775426762965,0.19919102890772372,0.2034903359256792,0.43205798007484353,0.26951254543837433,0.26586492141886575,0.03256455306791645
516,0.001655113004284116,1.0510560905587206e-05,0.0002650796082705911,0.9980692968265397,0.01109716990857187,8.781762773545744e-05,0.0021855444230789644,0.9866294680406137,0.3872501890337333,0.20593134727294715,0.20587137005655987,0.20094709363675964,0.41789933026399384,0.2769323689963813,0.2731962445090077,0.031972056230617225
517,0.0016102883508942022,1.0672611993981815e-05,0.0002725279803680729,0.9981065110567438,0.010798800851728633,8.918951967735629e-05,0.0022474069125178095,0.9868646027160762,0.3769956796103952,0.21224152223503714,0.2121884404285175,0.19857435772605023,0.4046380303663928,0.2838781066315833,0.28005980313300277,0.03142405986902117
518,0.0015679716525213536,1.082160788195173e-05,0.0002795841470975079,0.9981416225924992,0.010517013982332353,9.04518098760465e-05,0.00230603301473904,0.9870865011930526,0.36725716996849866,0.21821674254674436,0.21817065264235494,0.19635543484240198,0.3921915648785002,0.29039374485654323,0.2864989468581854,0.0309157434067711
519,0.0015279466047753538,1.0959043703861191e-05,0.00028627986526123415,0.9981748144862596,0.010250387480849926,9.161698322135947e-05,0.0023616832134397466,0.9872963123224889,0.3579980243595186,0.22388263433700809,0.22384359126723222,0.19427575003624106,0.380487207602389,0.2965179996814551,0.29255183626521275,0.030442956450943217
520,0.0014900222570571901,1.1086197205489548e-05,0.00029264339150848425,0.9982062481542289,0.009997665374225936,9.269571613690518e-05,0.0024145894339032466,0.987495049475734,0.3491848082660603,0.22926231927597548,0.22923034396524739,0.19232252849271678,0.36946061580305706,0.3022850811484521,0.29825219497548633,0.03000210807300446
521,0.0014540292215392055,1.1204165207892273e-05,0.00029869995890167023,0.9982360666543512,0.009757732830606384,9.369717900578057e-05,0.0024649589130888907,0.987683611077299,0.34078698365773935,0.2343767097092262,0.23435179527895128,0.19048451135408326,0.3590546605784764,0.30772533008620706,0.3036299360967331,0.02959007323858338
522,0.0014198166244533878,1.1313895141906843e-05,0.00030447219384530105,0.9982643972865595,0.009529596285217538,9.46292979625856e-05,0.0025129775892918796,0.9878627968275281,0.3327766215396554,0.23924475823719923,0.23922687512547347,0.1887517450976718,0.3492184454420757,0.31286574880626133,0.3087116844159437,0.029204121335719358
523,0.0013872496132517997,1.1416210317767891e-05,0.00030998047319228067,0.9982913537032383,0.009312367183568497,9.549896476170474e-05,0.002558813007859475,0.9880333208438103,0.32512814704341203,0.24388367716302006,0.24387277735827603,0.1871153984352919,0.3399064809493044,0.3177304473174149,0.31352121553061796,0.028841856202662747
524,0.0013562070926357566,1.1511827623511773e-05,0.00031524317549759225,0.9983170379042432,0.009105247186860071,9.631218382236154e-05,0.0026026163650831966,0.9881958242642344,0.3178181136196889,0.24830913235786176,0.24830515290758917,0.18556760111486012,0.3310779872604956,0.32234102044193136,0.3180798270337021,0.028501165263871003
525,0.0031685381151528003,1.8066911773300365e-06,3.010422042926114e-05,0.9967995509732406,0.021099150673794167,1.499205562462542e-05,0.0002465086462682028,0.9786393486243131,0.6696241203179852,0.019787908274639988,0.019759085703246314,0.29082888570412846,0.8793952776887692,0.03238352735083087,0.03190939858288079,0.056311796377518986
526,0.002989141511869218,3.2243774896327535e-06,5.632822003047158e-05,0.9969513058906107,0.019920874151802073,2.677805442225488e-05,0.00046162219034493677,0.9795907256034306,0.6443367514027525,0.03806466361475874,0.038014668860948314,0.2795839161215403,0.8263493149013776,0.060833665823533806,0.059951591091013286,0.05286542818407522
527,0.0028329087069037325,4.3642133410334405e-06,7.949753937270865e-05,0.9970832295403824,0.018893130432824687,3.6270082173705256e-05,0.0006519642222875056,0.9804186352627142,0.6203301204012389,0.05494828093553074,0.05488303737889329,0.2698385612843372,0.7792327750955169,0.08601410510936601,0.08477761877312255,0.04997550102199449
528,0.002695123430423845,5.299146270817239e-06,0.00010019942190320723,0.9971993780014021,0.017985497685875488,4.406775547748581e-05,0.0008222573225185001,0.9811481772361286,0.5976477338828199,0.07056073248727844,0.07048486857102652,0.2613066650588751,0.7371279693532606,0.10845058949097719,0.10690357799205222,0.04751786316370993
529,0.00257233931508682,6.07891554080218e-06,0.00011886641228163023,0.9973027153570908,0.017175701187326236,5.058055067174701e-05,0.0009759871702736043,0.9817977310917284,0.5762726231539933,0.08501935426008564,0.08493651343285873,0.2537715091530623,0.6992907753441027,0.1285638402759844,0.12674270575364363,0.04540267862626929
530,0.002461968000179013,6.738535652835779e-06,0.00013582640997749084,0.9973954670541906,0.016446982062287566,5.6097120443772416e-05,0.001115801062345494,0.9823811197549233,0.5561550861386874,0.09843306293608499,0.09834613009922866,0.2470657208259991,0.6651135654535216,0.1466939202932358,0.1446291724297892,0.04356334182345329
531,0.0023620199642770093,7.303330791898549e-06,0.0001513340430160663,0.9974793426619151,0.01578643817317189,6.0826493905084986e-05,0.0012437582009782167,0.9829089771319449,0.5372288502950825,0.11090102549833075,0.1108122950998307,0.24105782910675605,0.6340964526996876,0.16311833578890209,0.1608357838586407,0.041949427652769655
532,0.0022709353637494763,7.792046596733182e-06,0.00016559111059828547,0.9975556814790555,0.01518393917126349,6.492357800371789e-05,0.0013614930677996876,0.9833896441829332,0.5194205352677029,0.12251256313687803,0.12242386569957314,0.2356430358958457,0.6058251009733515,0.17806558763769947,0.1755872472700665,0.04052206411888257
533,0.002110616979881841,8.594598948631944e-06,0.00019097499267019445,0.9976898134284994,0.01412224636031949,7.166237462495174e-05,0.0015713379206583695,0.9842347533443973,0.48685939127162986,0.143477689769434,0.14339315407332726,0.22626976488560888,0.5561910647728537,0.2042565792711255,0.20144087864181584,0.03811147731420487
534,0.002039549817504292,8.927817373761776e-06,0.0002023455249077869,0.9977491768402141,0.013651109103738695,7.446464803060797e-05,0.0016654283662709667,0.9846089978819598,0.47196313021407377,0.15296633393089845,0.15288539834187526,0.22218513751315258,0.5342914363324489,0.21579293509930375,0.21283099883147033,0.03708462973677689
