tie_line,phase1_x_2-phenylethanol,phase1_x_thymol,phase1_x_carvacrol,phase1_x_water4C_aparicio2007,phase1_w_2-phenylethanol,phase1_w_thymol,phase1_w_carvacrol,phase1_w_water4C_aparicio2007,phase2_x_2-phenylethanol,phase2_x_thymol,phase2_x_carvacrol,phase2_x_water4C_aparicio2007,phase2_w_2-phenylethanol,phase2_w_thymol,phase2_w_carvacrol,phase2_w_water4C_aparicio2007
43,0.0006024340563050723,0.0002484065007332151,0.00042242055847878417,0.9987267388844828,0.0040519542309596,0.00205454996150902,0.0034938060783493725,0.990399689729182,0.14465906476304968,0.2919299930174462,0.29145480304770466,0.27195613917179956,0.16035044031353454,0.39792566826483955,0.3972779434993652,0.0444459479222608
44,0.000546667331123013,0.0002532955857243926,0.0004312940050109489,0.9987687430781416,0.003677676459981488,0.00209544735155623,0.003567981170921921,0.9906588950175405,0.1316924248239636,0.2986437424728262,0.298218060266958,0.2714457724362523,0.14540819778418793,0.40549009529072944,0.4049121159338147,0.04418959099126791
45,0.000500361055889782,0.0002573520971364331,0.0004386723548325054,0.9988036144921413,0.003366767253072126,0.002129394064857809,0.0036296821327332224,0.990874156549337,0.12086113562947778,0.3042481044511232,0.3038657242481117,0.2710250356712871,0.13301654894974804,0.4117613889358928,0.4112438856180738,0.04397817649628538
46,0.0004612940230445782,0.00026077219536363693,0.00044490438949317966,0.9988330293920986,0.0031043753876104554,0.002158024748160269,0.0036818138596125013,0.9910557860046169,0.11167744973210524,0.30899731453033613,0.30865302985134113,0.2706722058862175,0.12257314573376676,0.4170453496002074,0.41658067784559455,0.04380082682043142
47,0.0004278904166596104,0.00026369486134273485,0.0004502381623173919,0.9988581765596802,0.002879957544592696,0.002182498360182915,0.003726443685500169,0.9912111004097243,0.10379175456144674,0.31307337680128594,0.31276280919423866,0.27037205944302867,0.11365162495219772,0.42155832191205916,0.4211401376493002,0.04364991548644293
48,0.0003990011398945176,0.00026622133398744325,0.0004548549413473195,0.9988799225847708,0.0026858209797341317,0.0022036596234078763,0.003765083187517658,0.9913454362093402,0.09694687448895337,0.31661002985071146,0.31632947930260835,0.2701136163577269,0.10594166568074963,0.4254576989929519,0.4250806976998992,0.04351993762639931
49,0.00037376843890744784,0.0002684271007834096,0.00045889025751191397,0.9988989142027973,0.0025162205078532673,0.0022221387118439933,0.00379886309068353,0.9914627776896193,0.0909494017074277,0.31970776998240646,0.3194540912945427,0.269888737015623,0.09921200083856717,0.42886073602795266,0.42852044768025993,0.043406815453220296
50,0.0003515390404043905,0.0002703696145524384,0.00046244750356940525,0.9989156438414738,0.00236677864875939,0.0022384154530776922,0.003828646351183039,0.9915661595469799,0.08565107323391763,0.3224435712675051,0.32221407411556396,0.26969128138301324,0.09328673593294984,0.43185658340948635,0.4315492122451306,0.04330746841243325
51,0.0003318066108504639,0.000272093370492943,0.0004656069186021362,0.9989304931000543,0.002234101256967865,0.0022528615989230723,0.0038551029200428783,0.9916579342240661,0.08093632138962115,0.3248773953765761,0.32466976413709264,0.26951651909671015,0.08802970442222476,0.4345142365253621,0.43423653567332715,0.04321952337908597
52,0.0003141726268982128,0.00027363336853034466,0.00046843173262592607,0.9989437622719455,0.002115515986049611,0.0022657696678256116,0.0038787609016080965,0.9917399534445167,0.07671372746592463,0.32705664205676427,0.32686887154616046,0.2693607589311507,0.08333384548932227,0.4368879282643513,0.43663710116342175,0.04314112508290469
53,0.00029831912082349803,0.00027501751442288424,0.0004709724409814562,0.9989556909237721,0.0020088900309860555,0.002277372957806086,0.0039000421599106765,0.9918136948512971,0.07291002852502507,0.32901929070659075,0.3288496345133784,0.26922104625500576,0.07911381915702918,0.43902088154843366,0.43879450390551716,0.043070795389019895
54,0.000283989298673803,0.0002762683363730978,0.00047326986627534026,0.9989664724986778,0.0019125004580643576,0.002287859859657411,0.0039192878346163565,0.991880351847662,0.06946581779850408,0.3307961131421271,0.33064304192630856,0.26909502713306016,0.07530076088854006,0.4409479656343358,0.4407439232090146,0.04300735026810956
55,0.0002590988516040888,0.00027844031187035693,0.00047726245880871373,0.9989851983777168,0.0017450489527899022,0.0023060725778585836,0.003952738959768807,0.9919961395095828,0.06346956345157378,0.3338887409212209,0.3337649567745354,0.2688767388526699,0.06868070686620371,0.44429328878952024,0.44412857384441856,0.04289743049985752
56,0.0002482215431385764,0.0002793892168260753,0.0004790080612268919,0.9989933811788084,0.0016718611019703403,0.0023140305920795173,0.00396736609996566,0.9920467422059845,0.060843656780455134,0.3352427761711358,0.3351319824485035,0.2687815845999056,0.06578893004640152,0.4457544398211168,0.44560712331714397,0.042849506815337716
57,0.00023822095798036667,0.00028026149709310975,0.00048061340006624805,0.9990009041448603,0.001604566740366983,0.002321346602640394,0.003980818967282474,0.9920932676897102,0.058426444094914196,0.33648903802099495,0.33639029091531175,0.26869422696877904,0.06313089529963846,0.4470974028618284,0.4469661962859746,0.04280550555255848
58,0.000228995180376691,0.0002810660749059611,0.00048209472998812455,0.9990078440147293,0.001542481390138543,0.002328095296829602,0.003993233526626111,0.9921361897864058,0.05619399302979186,0.3376399071743825,0.3375523612432763,0.2686137385525492,0.06067935641941762,0.4483359645458154,0.44821971647018644,0.042764962564580455
59,0.0002204575049554339,0.0002818105412923998,0.0004834658912244235,0.9990142660625276,0.0014850226393350041,0.0023343402279490657,0.004004725563318932,0.9921759115693969,0.054125894921457716,0.3387059283055453,0.33862882340227546,0.26853935337072155,0.05841114415747116,0.44948184503239524,0.44937952248269514,0.04272748832743849
60,0.00021253370103647864,0.00028250139064613436,0.0004847387339030312,0.9990202261744143,0.0014316918001920644,0.002340135776204557,0.004015394227703092,0.9922127781959003,0.05220464220146303,0.33969615607349946,0.3396288063398234,0.2684703953852141,0.056306431498407486,0.45054507504178587,0.450455747887885,0.04269274557192162
61,0.00020515984634419037,0.00028314421502604416,0.00048592346858929896,0.9990257724700404,0.0013820593816672693,0.0023455287722281104,0.0040253249623067415,0.9922470868837978,0.050415128530912325,0.3406183977225698,0.340560182293325,0.2684062914531928,0.05434815152173453,0.45153428728029843,0.4514571151060163,0.04266044609195069
62,0.0001982805973027572,0.00028374385472680185,0.00048702893889466967,0.9990309466090757,0.0013357534876317276,0.0023505597559963457,0.00403459177952473,0.9922790949768471,0.048744251206196194,0.34147942360681266,0.34142977870883656,0.2683465464781546,0.052521533259901186,0.4524569524395159,0.4523911734271081,0.04263034087347472
63,0.00019184779556030517,0.0002843045182893819,0.00048806283929242803,0.999035784846858,0.0012924504685780929,0.0023552639805762454,0.004043259082056453,0.9923090264687892,0.04718058985321174,0.342285135780245,0.34224354798561984,0.2682907263809234,0.050813728154444966,0.45331956879540536,0.45326449026830645,0.04260221278184313
64,0.00018581934238295623,0.00028482989220530086,0.0004890319117892995,0.9990403188536225,0.0012518673688735754,0.002359672328209729,0.004051383304351211,0.9923370769985654,0.04571414372628624,0.34304069523660585,0.34300669568087744,0.2682384653562304,0.04921350693384048,0.45412781385346956,0.45408280419680397,0.04257587501588599
65,0.0001801582681845721,0.0002853232040732363,0.0004899420641681869,0.999044576463574,0.001213755682823634,0.0023638118408929655,0.004059013904579012,0.9923634185717044,0.044336119358421015,0.3437506462894342,0.3437238056846228,0.26818942866752193,0.047711012541979285,0.45488667242755815,0.45485115414260247,0.04255116088786002
66,0.00017483197877501885,0.00028578730237879325,0.0004907985121118404,0.9990485822067343,0.001177896295372849,0.0023677063860350627,0.004066194549971518,0.9923882027686205,0.04303875259394913,0.3444189981360133,0.34439892246233306,0.26814332680770453,0.04629755652865495,0.4556005375138779,0.4555739812328099,0.04252792472465728
67,0.00016981162384286925,0.0002862247042704975,0.0004916058676538523,0.9990523578042327,0.0011440952429862836,0.002371377057153424,0.004072963857845832,0.9924115638420145,0.04181516259773717,0.3450493039153048,0.34503563067898396,0.2680999028079742,0.04496545088901281,0.45627329613282663,0.45625521543382475,0.04250603754433583
68,0.000165071581421018,0.00028663765836736265,0.0004923682492095812,0.999055922511002,0.0011121802522927769,0.0023748426971723275,0.004079356312129425,0.9924336207384054,0.0406592294042528,0.3456447213410179,0.34563711631396976,0.2680589329407595,0.043707868026828016,0.45690839963659613,0.4568983465372047,0.042485385799371264
69,0.0001605890062823816,0.00028702815183798293,0.0004930893021861479,0.9990592935396936,0.0010819977082428837,0.0023781199618678407,0.004085402442246386,0.9924544798876429,0.039565492083684144,0.3462080704774606,0.34620622484417635,0.26802021259467895,0.04251872373608544,0.4575089239831134,0.4575064850056026,0.04246586727519853
70,0.0024361481354692716,8.525664074644483e-05,0.00013897966012882726,0.9973396155636555,0.016267293241320313,0.0007000653019780305,0.0011411995228178008,0.9818914419338838,0.5278135902202761,0.09063685177992223,0.09019002198295926,0.29135953601684256,0.665478811582756,0.1405261699858638,0.13983339128967487,0.05416162714170534
71,0.0019071235128163796,0.0001327056108300802,0.0002191517245712228,0.9977410191517824,0.012761414019615515,0.0010919631863156867,0.0018032818202071614,0.9843433409738617,0.4253425622006355,0.14501998849106681,0.14446330987623981,0.2851741394320577,0.5165903687604656,0.2165878359494377,0.21575643458360363,0.051065360706493056
72,0.001567722476826913,0.00016297525163866617,0.0002713185727038876,0.9979979836988305,0.010504398265081448,0.001342834183403203,0.0022355287097621398,0.9859172388417532,0.3563156669075716,0.18138385906122712,0.18082092426225183,0.28147954976894957,0.42256590432350055,0.26451901992486626,0.26369807057426126,0.04921700517737175
73,0.0013312536322434233,0.00018398461897779723,0.0003079870326515626,0.9981767747161272,0.008928284121952207,0.0015173558654798937,0.0025400271668469835,0.9870143328457209,0.306622012650358,0.20744691972843543,0.20691245471361985,0.2790186129075868,0.35766131755532915,0.2975598740895297,0.2967932425930391,0.04798556576210202
74,0.0011569576835090969,0.0001994275838642022,0.00033517879772918273,0.9983084359348975,0.007764673436523742,0.0016458478393808096,0.0027661835407105694,0.987823295183385,0.26912150505165416,0.2270566364232335,0.22656158002208326,0.27726027850302915,0.3101143045504801,0.32174094270615466,0.32103944410339236,0.04710530863997301
75,0.001023117639765516,0.00021126137592191103,0.0003561515084222576,0.9984094694758903,0.006870058764643165,0.00174443068329944,0.002940819714365633,0.9884446908376918,0.23980961030025283,0.24235171474091718,0.2418980311695251,0.275940643789305,0.2737630763863944,0.3402147352763817,0.3395778516615684,0.046444336675655555
76,0.0009170898422555014,0.00022062075565263087,0.0003728220270844923,0.9984894673750074,0.006160674443373263,0.0018224745720437161,0.0030797585759750265,0.9889370924086079,0.21626458713676408,0.2546178828954714,0.25420406485831576,0.2749134651094489,0.24506042848017276,0.3547933036514454,0.3542166753846348,0.04592959248374684
77,0.000831008769584664,0.0002282093677188768,0.00038639224775434265,0.9985543896149421,0.0055843073040902,0.0018858011831964397,0.0031929406109686125,0.9893369509017447,0.19693501689241327,0.26467530664705835,0.26429858784584487,0.2740910886146836,0.22181739663045533,0.36659354849116327,0.366071766977543,0.04551728790083843
78,0.00075972257530487,0.00023448688499737126,0.00039765417649657956,0.9986081363632011,0.005106704439739938,0.0019382196052279473,0.0032869263498258566,0.9896681496052062,0.180780710710824,0.27307213115735535,0.2727294146867062,0.2734177434451145,0.20260892521759263,0.37634192036572783,0.3758695961700715,0.04517955824660802
79,0.000699714752741648,0.00023976642613571117,0.0004071510757667462,0.9986533677453558,0.004704455871704025,0.0019823278022339202,0.003366221494017834,0.9899469948320442,0.16707798563511952,0.2801887573278323,0.2798770067255663,0.2728562503114819,0.18646691203695417,0.38453155739634337,0.384103710305861,0.04489782026084144
80,0.0006485023396335913,0.00024426865061217645,0.0004152679925614914,0.9986919610171927,0.004361014552290825,0.0020199585397236404,0.0034340228504404885,0.9901850040575451,0.15530771058196308,0.28629752317641693,0.28601391812595145,0.2723808481156685,0.17271042641310633,0.39150910194307315,0.3911212747715966,0.04465919687222391
81,0.0006042820041669996,0.0002481536004445563,0.00042228553314692635,0.9987252788622415,0.004064351883644111,0.002052442290376455,0.003492662146719753,0.9903905436792597,0.14508775330048276,0.2915985593221936,0.29134054574940305,0.27197314162792047,0.16084646655240284,0.39752539404029436,0.39717365380046016,0.04445448560684273
82,0.0005657121938470186,0.0002515401620447901,0.00042841299598738965,0.9987543346481208,0.0038055125735678647,0.0020807681480959077,0.0035438798680672294,0.9905698394102691,0.13613056567558376,0.2962422638318393,0.2960075568819284,0.2716196136106484,0.15050925217075184,0.40276646207612016,0.402447358087994,0.044276927665134046
83,0.0005317741621310222,0.0002545185230737723,0.0004338097098200968,0.9987798976049752,0.0035776916513411126,0.002105686940194088,0.003589001811993054,0.9907276195964717,0.1282156043519713,0.3003438471063568,0.30013041405028335,0.2713101344913884,0.14142163874339442,0.4073732000268454,0.4070837088057605,0.04412145242399976
84,0.0005016803171188158,0.0002571583363419357,0.00043859910038968573,0.9988025622461495,0.003375625150681557,0.002127778874890891,0.003629055599093699,0.9908675403753339,0.12117088071857152,0.3039930623146633,0.3037990981102859,0.2710369588564793,0.13336978358353035,0.4114542833784607,0.41119175303613803,0.04398418000187083
85,0.00047481214779144983,0.0002595142496846734,0.0004428782634440824,0.9988227953390798,0.003195177064775628,0.002147499402564594,0.0036648500315903127,0.9909924735010694,0.11486029434740837,0.30726088316696193,0.30708478458898963,0.2707940378966401,0.1261860374526736,0.4150948888875171,0.4148569880558094,0.043862085603999915
86,0.00045067714230710086,0.00026162974698208674,0.0004467246410447528,0.998840968469666,0.0030330524521659376,0.0021652110949064874,0.003697030480346879,0.9911047059725807,0.1091747270685753,0.3102041601979856,0.31004450122581145,0.2705766115076277,0.11973710191314442,0.4183627210520447,0.4181473939526386,0.04375278308217223
87,0.0004288782434842849,0.0002635398587634424,0.0004502007517186254,0.9988573811460336,0.0028865938913573744,0.002181206158175668,0.003726118154086978,0.99120608179638,0.10402567297563038,0.3128689764151941,0.31272448591285673,0.2703808646963187,0.11391565575827377,0.42131227776260705,0.42111770550634714,0.04365436097277204
88,0.0003910512678791688,0.00026685302099656045,0.0004562373116574956,0.9988858583994669,0.0026323889909495492,0.002208956811712241,0.003776642713578632,0.9913820114837596,0.09505944804658455,0.31750768863305046,0.3173902451501606,0.2700426181702043,0.10382121830187652,0.4264261335706847,0.42626840205074135,0.0434842460766973
89,0.00037453528705250975,0.0002682990542322101,0.00045887480090777945,0.9988982908578076,0.002521374491759266,0.00222107124178531,0.0037987223875717686,0.9914588318788836,0.09113215573420808,0.319538844950289,0.3194335011256831,0.2698954981898199,0.0994167038090272,0.42865718816947307,0.42851587080427567,0.043410237217224014
90,0.0003593583602199454,0.0002696275497843896,0.0004612994200970945,0.9989097146698986,0.0024193478884441616,0.0022322023847511055,0.0038190224494806164,0.9915294272773242,0.08751657217419849,0.32140844505960137,0.32131437634927296,0.26976060641692723,0.09537084449716593,0.43070642131146536,0.43058036364806007,0.04334237054330875
91,0.00034536393200295697,0.0002708522829420122,0.00046353594650612597,0.9989202478385488,0.0023252597922556665,0.0022424653228314854,0.003837749767641429,0.9915945251172714,0.08417699508631357,0.3231350324941619,0.32305149364491553,0.26963647877460917,0.09164153061111734,0.43259519747978725,0.4324833603177562,0.04327991159133931
92,0.0003324189434038695,0.00027198495591605743,0.00046560545355248665,0.9989299906471275,0.0022382181041105155,0.002251957842110036,0.0038550803257674585,0.9916547437280121,0.081082975772879,0.32473441916335494,0.3246607347171709,0.2695218703465953,0.0881929986219712,0.4343416595434825,0.4342431044697069,0.04322223736483956
93,0.00032040958210490656,0.00027303557687568495,0.00046752598316878634,0.9989390288578507,0.002157459601976839,0.0022607635906018823,0.0038711648221930596,0.9917106119852281,0.07820838440802633,0.3262201607164869,0.32615571683152605,0.26941573804396063,0.08499467830814408,0.43596131200967303,0.43587518906565625,0.043168820616526674
94,0.0003092379232095744,0.0002740127514457942,0.0004693130648737264,0.9989474362604709,0.0020823274746731837,0.002268954508524181,0.003886132995037619,0.9917625850217651,0.07553067409007191,0.3276039598806828,0.3275481972539953,0.26931716877524997,0.08202028347012941,0.4374674870773706,0.43739302419182213,0.043119205260677855
95,0.0002988192496968372,0.0002749239229662268,0.00047098014309411926,0.9989552766842429,0.002012253395773458,0.002276592831181466,0.0039000971826253605,0.9918110565904197,0.07303028449827195,0.3288959629753293,0.328848370724213,0.2692253818021857,0.07924708626298192,0.4388717102403394,0.43880820416245186,0.04307299933422675
96,0.00028907989596508666,0.0002757755587950024,0.0004725389100763955,0.9989626056351635,0.0019467430932004915,0.002283732643194587,0.003913155099155264,0.9918563691644496,0.07069016420258363,0.3301050147540841,0.3300651251019358,0.2691396959413965,0.07665533481265054,0.440183997314789,0.440130805797698,0.04302986207486255
97,0.0002799555097075334,0.0002765733166465747,0.00047399960070727257,0.9989694715729385,0.0018853647148797375,0.002290421264764238,0.003925392290598403,0.9918988217297576,0.06849537912733006,0.3312388526451545,0.3312062363010868,0.26905953192642873,0.07422778115259099,0.4414130921330567,0.44136962717967326,0.0429894995346789
98,0.0002713896136795461,0.0002773221501711733,0.0004753711849847846,0.9989759170511645,0.001827739200009891,0.0022967001349797895,0.00393688374349531,0.9919386769215149,0.0664327964100417,0.33230428711674204,0.3322785492361138,0.26898436723710245,0.07194929700664895,0.44256666492220764,0.44253238691727836,0.04295165115386502
99,0.0002633324442143277,0.0002780264268246449,0.0004766615762596655,0.9989819795527013,0.0017735325007512503,0.0023026057938776894,0.003947695619260777,0.9919761660861103,0.06449081891905852,0.3333073280644401,0.3332881047189517,0.26891374829754966,0.06980655748706342,0.44365147041907155,0.44362588302637357,0.04291608906749157
100,0.00025573997799541,0.0002786900057030018,0.0004778777722648609,0.9989876922440367,0.001722449063660648,0.0023081705330938443,0.003957886432202264,0.9920114939710434,0.06265916769699315,0.3342533017938189,0.33424025687218606,0.2688472736370019,0.06778778019531118,0.44467348109892935,0.44465612680300465,0.0428826119027547
101,0.00024857313820572327,0.0002793163252213362,0.0004790260086384599,0.9989930845279346,0.001674226511160272,0.002313423125950585,0.003967508327477331,0.9920448420354118,0.06092869937915195,0.33514694314955557,0.3351397656311334,0.2687845918401592,0.06588250818206388,0.4456379967445488,0.4456284529459356,0.0428510421274517
102,0.00024179709960198432,0.0002799084311025665,0.00048011181621197146,0.9989981826530835,0.0016286309856040188,0.0023183890649996447,0.003976607565190085,0.9920763723842063,0.05929125434958425,0.33599247956040107,0.3359908811079117,0.268725384982103,0.06408142876334544,0.44654973745893534,0.44654761304073287,0.04282122073698634
103,0.0026231528741365827,6.8355498593729e-05,0.00011107230341327311,0.9971974193238564,0.017503044721654128,0.0005608699729682375,0.0009113695473598312,0.9810247157580179,0.5626171741371558,0.07198481543145135,0.07171198393017698,0.29368602650121595,0.7188880826966815,0.11310659493654886,0.11267790672062983,0.05532741564613983
104,0.0021444903785160555,0.00011138695674032934,0.0001831199171906314,0.997561002747553,0.014336282364557142,0.0009156837691820297,0.0015053821461010204,0.9832426517201599,0.47207008015343066,0.12020914699721484,0.1198390064299128,0.28788176641944163,0.5830173155691164,0.18256235391361397,0.1820002192097786,0.05242011130749108
105,0.0018139140681312882,0.00014095732719639106,0.00023354979118029242,0.997811578813492,0.012142172983500253,0.0011602887901553708,0.0019224627058376785,0.9847750755205067,0.40664936717369204,0.15480362563890748,0.15440697305542697,0.2841400341319736,0.4906612538989314,0.22968970247205484,0.2291011696550204,0.05054787397399349
106,0.0015718604006316778,0.00016253190463771998,0.0002708077662826751,0.9979947999284479,0.010531948008404958,0.0013391588376884301,0.002231282617037291,0.9858976105368694,0.3571735804788542,0.18084763489612402,0.1804549567240046,0.28152382790101715,0.42370643117522316,0.26381367003436057,0.2632408460115929,0.049239052778823345
107,0.00138693057270903,0.00017897054050918965,0.00029945610933769116,0.998134642777444,0.009299644934555875,0.0014756791086765466,0.002469127730507693,0.98675554822626,0.31844409755399117,0.20117042040386152,0.20079507769312846,0.2795904043490188,0.3729016207589243,0.2896836103732481,0.28914312021890953,0.048271648648918024
108,0.001241012508073345,0.00019191403726824852,0.0003221701294869694,0.9982449033251714,0.00832602609801439,0.001583314118566954,0.002657942701107753,0.987432717082311,0.2873004790277786,0.21747459812269154,0.2171221386500228,0.2781027841995069,0.333014589052203,0.3099803615011615,0.3094779786219863,0.04752707082464931
109,0.0011229246349530133,0.00020237112876588456,0.0003406211244349848,0.9983340831118461,0.007537276568429292,0.0016703640306078827,0.002811474530932819,0.98798088487003,0.2617112800139321,0.2308470096685369,0.23051925187366537,0.27692245844386565,0.3008584965627452,0.32633437709906016,0.32587104583918225,0.04693608049901239
110,0.001025389206655266,0.00021099617449867234,0.0003559066809963526,0.9984077079378497,0.0068852479274344024,0.0017422246591612773,0.0029387707974581952,0.988433756615946,0.24031125585467217,0.24201440389721235,0.2417113511502709,0.27596298909784467,0.2743794147675651,0.3397952945541089,0.3393697996424253,0.04645549103590084
111,0.0009434646738768603,0.00021823230567866397,0.0003687773751556594,0.9984695256452888,0.006337190058111045,0.0018025564049540376,0.0030460294021168927,0.9888142241348181,0.22214890421887526,0.2514813439249495,0.25120212660725955,0.2751676252489158,0.2521931114126366,0.35106986362656895,0.35068007413318675,0.04605695082760774
112,0.0008736772609739212,0.0002243902943128523,0.0003797637979460141,0.9985221686467672,0.005870046948464139,0.0018539300502609917,0.003137638012238362,0.9891383849890366,0.2065407313080454,0.259609186422908,0.25935254135571434,0.2744975409133324,0.2333322606608209,0.36065160404533,0.36029507022451623,0.04572106506933288
113,0.000813513441007081,0.0002296945758712008,0.0003892516730063757,0.9985675403101154,0.005467115445239846,0.0018982044409365372,0.0032167901725158677,0.9894178899413077,0.19298306700887832,0.2666635730052266,0.2664280919439093,0.27392526804198575,0.21710026687680584,0.36889568952475416,0.3685699309387363,0.045434112659703735
114,0.0007611093989094709,0.0002343112995053137,0.00039752814640523393,0.9986070511551801,0.005115996958677899,0.00193675710935348,0.0032858657066215783,0.9896613802253471,0.18109655398123473,0.2728441772330826,0.27262843588600627,0.27343083289967635,0.2029826316541001,0.3760643072904428,0.37576694847903286,0.04518611257642428
115,0.0007150537274084091,0.00023836610108128484,0.00040481138570172255,0.9986417687858086,0.004807293942276932,0.001970630632846416,0.00334667435331665,0.98987540107156,0.17059001354088155,0.2783040036419832,0.27810662719051576,0.27299935562661953,0.19059103836535166,0.3823552521395516,0.38208408132677263,0.04496962816832408
116,0.0006742579466899801,0.00024195574995733278,0.0004112701265488529,0.9986725161768039,0.004533753270331243,0.002000628674455098,0.0034006168824899058,0.9900650011727238,0.16123622152811906,0.2831622749026951,0.28298196919748275,0.2726195343717031,0.1796268665386119,0.3879205690490687,0.3876735577132797,0.04477900669903972
117,0.0006378690976009088,0.0002451559872821594,0.00041703691624599533,0.9986999379988709,0.004289687267932574,0.0020273806959182693,0.003448794389464799,0.9902341376466842,0.1528552658199721,0.2875132861658196,0.2873488502252207,0.2722825977889876,0.16985668643223673,0.3928790717888515,0.39265437455634183,0.04460986722256994
118,0.0006052092841588478,0.00024802695231446165,0.0004222173336859028,0.9987245464298409,0.004070572822972154,0.0020513868039142027,0.003492084463502071,0.9903859559096116,0.1453028290700412,0.29143258479823886,0.29128291322218264,0.27198167290953734,0.16109537469997795,0.39732495507069815,0.39712090015256657,0.04445877007675736
119,0.0005757329314223113,0.0002506170009109543,0.00042689651176857415,0.9987467535558981,0.003872767700966456,0.0020730493381381533,0.0035311951222725176,0.9905229878386229,0.13846180351341283,0.2949814198418392,0.2948454998871776,0.27171127675757045,0.15319422529319657,0.4013338634625535,0.40114893900000526,0.04432297224424457
120,0.0005246333590377805,0.0002551046351748492,0.00043501653676531724,0.998785245469022,0.003529747962643977,0.0021105948668863816,0.0035990865821715554,0.990760570588298,0.1265464273541354,0.3011597426806716,0.3010486294304557,0.2712452005347374,0.13951072590401634,0.40827553890460366,0.40812490515220523,0.0440888300391747
121,0.0005023420855568205,0.00025706132273955177,0.000438562034617413,0.9988020345570863,0.003380068419346751,0.0021269701673284863,0.003628738676876796,0.990864222736448,0.12132623713089642,0.30386536392603947,0.3037654595847277,0.27104293935833634,0.13354697736310595,0.41130052885906976,0.41116530216562264,0.043987191612201694
122,0.000481868672045705,0.0002588579259656078,0.0004418201447405256,0.9988174532572481,0.003242572098249283,0.0021420083027913297,0.0036559916596890694,0.9909594279392703,0.11651975997458021,0.30635595382897757,0.30626655318463303,0.2708577330118092,0.12807246506850417,0.41407713131403207,0.4139562955284528,0.04389410808901087
123,0.0004629993786675089,0.0002605133249482064,0.0004448244556056201,0.9988316628407787,0.003115829139752215,0.0021558666874527876,0.003681125431089318,0.9910471787417057,0.11207967874109705,0.30865617601296547,0.30857663405118285,0.27068751119475454,0.12302933039029046,0.4166347478206038,0.4165273793382473,0.04380854245085847
124,0.00044555272068623594,0.00026204354142493304,0.00044760351539821204,0.9988448002224906,0.0029986250826446147,0.002168678945685029,0.0037043779616937568,0.9911283180099767,0.10796562926815473,0.3107870627658253,0.3107167887606256,0.27053051920539456,0.11836849627795003,0.4189983142890411,0.4189035719614327,0.04372961747157609
125,0.00042937360380319097,0.00026346226376587395,0.0004501817493130419,0.9988569823831178,0.0028899217662170283,0.0021805592738317714,0.003725952910078636,0.9912035660498725,0.10414296450852847,0.3127666490040487,0.31270510115542693,0.27038528533199596,0.11404806078135782,0.42118911578423984,0.42110623199844627,0.04365659143595599
126,0.0004143286934232669,0.0002647812513580204,0.00045258016899712105,0.9988683098862216,0.0027888264456582624,0.0021916058021736197,0.003746025518180116,0.9912735422339879,0.10058178239636141,0.31461050393054635,0.3145571845173898,0.2702505291557025,0.11003203250842633,0.4232254348025577,0.4231537075984921,0.04358882509052384
127,0.00040030272768059656,0.00026601066673739176,0.00045481695503955474,0.9988788696505424,0.0026945671914023186,0.0022019033564655197,0.0037647474522804632,0.9913387819998518,0.09725613659577716,0.31633212814919126,0.31628657919239783,0.27012515606263376,0.10628932294975328,0.4251230605993168,0.42506184673516584,0.04352576971576401
128,0.0003871955517842236,0.0002671593336020436,0.0004569079115542025,0.9988887372030596,0.0026064730942551694,0.002211525604757492,0.0037822505835546105,0.9913997507174327,0.09414340476339814,0.31794329089087936,0.3179050902731763,0.2700082140725462,0.10279293910116763,0.4268957013369385,0.4268444101791973,0.043466949382696615
129,0.00037491973246385333,0.00026823496302981985,0.0004588668626135081,0.9988979784418928,0.0025239583367054276,0.002220536938602015,0.003798650283410055,0.9914568544412825,0.0912237701828031,0.31945429052378577,0.31942304853195597,0.2698988907614552,0.09951932990680357,0.42855531429261784,0.42851340243848124,0.04341195336209733
130,0.00036339858226157724,0.00026924430414551533,0.00046070592193998296,0.9989066511916529,0.0024465089970741438,0.0022289937295369208,0.0038140476710316804,0.9915104496023572,0.08847980375150365,0.32087419046215293,0.32084954669600185,0.26979645909034145,0.0964478551069831,0.4301123796504914,0.43007934617750465,0.04336041906502075
131,0.0003525645696509486,0.0002701933028069089,0.00046243577063694014,0.9989148063569052,0.002373672426807207,0.0022369456487653914,0.0038285319221958254,0.9915608500022315,0.08589611216002455,0.32221098998261766,0.3221926106041196,0.2697002872532382,0.09356034842370825,0.4315761198870789,0.4315515021642056,0.04331202952500727
132,0.0003423579854355088,0.00027108721071253324,0.00046406585188494653,0.998922488951967,0.0023050483379355702,0.002244436576819634,0.003842181891524334,0.9916083331937204,0.08345904990181673,0.3234717788217644,0.3234593540991678,0.2696098171772511,0.09084075772321346,0.4329546836072827,0.4329380535882426,0.04326650508126124
133,0.0003327258570292234,0.000271930700036227,0.00046560457063742994,0.9989297388722972,0.0022402815449229308,0.0022515055568265562,0.003855067772540426,0.9916531451257101,0.081156477397335,0.32466286044364756,0.32465610255953403,0.26952455959948346,0.08827484597669351,0.4342552969375969,0.43424625787791393,0.04322359920779555
