tie_line,phase1_x_2-phenylethanol,phase1_x_thymol,phase1_x_camphor,phase1_x_water4C_aparicio2007,phase1_w_2-phenylethanol,phase1_w_thymol,phase1_w_camphor,phase1_w_water4C_aparicio2007,phase2_x_2-phenylethanol,phase2_x_thymol,phase2_x_camphor,phase2_x_water4C_aparicio2007,phase2_w_2-phenylethanol,phase2_w_thymol,phase2_w_camphor,phase2_w_water4C_aparicio2007
235,0.002125761810894887,0.00011266795955804757,8.43898847485414e-06,0.9977531312410722,0.014230437528668802,0.0009274762879824355,7.039880212917229e-05,0.9847716873812196,0.48968207409493747,0.14119936019829982,0.14147119735712846,0.22764736834963423,0.5608074462671373,0.1988524874285633,0.20190116181303908,0.038438904491260334
236,0.0019587505384256747,0.0001281511607029299,9.203949983936629e-06,0.9979038943508874,0.013123380884979228,0.0010558151331620982,7.684437419586533e-05,0.9857439596076627,0.454160760143012,0.163538674903352,0.1638172864343897,0.2184832785192463,0.5093669189977486,0.22554870407003824,0.22895602636974757,0.03612835056246572
237,0.0018180335014252242,0.00014128580629325083,9.795649426021608e-06,0.9980308850428555,0.012189178017408125,0.0011648494687114168,8.184214346831627e-05,0.9865641303704121,0.4232279917398761,0.18273028176008632,0.1830079214224811,0.2110338050775566,0.46657189376912955,0.2477156512792561,0.25141159395337237,0.0343008609982421
238,0.0016974424700252743,0.00015260485129981255,1.0266920717787767e-05,0.9981396857579571,0.011387538720324972,0.0012589308507662815,8.583140750580483e-05,0.987267699021403,0.39610629533482755,0.19938240462274093,0.1996542035469723,0.20485709649545913,0.43041470797016035,0.2664163792984217,0.27034916988058827,0.03281974285082966
239,0.0015926975482337445,0.0001624820246754561,1.0651096318349836e-05,0.9982341693307725,0.010690449886658264,0.0013411171808992693,8.908984552197286e-05,0.9878793430869204,0.3721649606620337,0.2139602749958855,0.2142231825053682,0.1996515818367126,0.3994632377587889,0.2824055431090064,0.28653588929549684,0.03159532983670784
240,0.0015007098988030505,0.0001711897638253574,1.097024414590873e-05,0.9983171300932256,0.010077657258400624,0.0014136417502888404,9.180162167248846e-05,0.9884168993696382,0.3508951076305816,0.22682426201992031,0.2270764040025488,0.19520422634694926,0.3726690624325447,0.29623356688098196,0.30053098799647926,0.030566382689994138
241,0.0014191795363800986,0.00017893279322948768,1.1239557333688027e-05,0.9983906481130568,0.00953405447534307,0.0014781855887069082,9.409373741615445e-05,0.9888936661985339,0.33188537814161223,0.2382570694195865,0.23849734652616916,0.19136020591263223,0.3492472957582335,0.308311313951552,0.3127517206832934,0.029689669606921213
242,0.0013463499118247094,0.00018586875378730347,1.1469838262950183e-05,0.998456311496125,0.009048087322689996,0.0015360450663683164,9.605663183615127e-05,0.9893198109791055,0.31480153913875464,0.24848319045223904,0.24871101968382178,0.18800425072518454,0.32859880477780046,0.3189516701358339,0.32351571655527567,0.02893380853109002
243,0.0012808511312541867,0.00019212149711975163,1.1668979544214076e-05,0.9985153583920818,0.008610732748992213,0.0015882400743919653,9.775648016993566e-05,0.9897032706964459,0.29937022594313434,0.25768293406467685,0.25789807892630096,0.18504876106588786,0.3102583881336506,0.3283971029704816,0.33306903380857455,0.02827547508729326
244,0.0012215958075884974,0.00019778996546106003,1.1842880415077291e-05,0.9985687713465353,0.008214819654083943,0.0016355863902516928,9.924281334441932e-05,0.99005035114232,0.2853662672482985,0.26600266530132466,0.26620512216586917,0.18242594528450765,0.29385936324659534,0.3368384192205157,0.34160524462198105,0.02769697291090793
245,0.0011677077498145555,0.00020295434535168666,1.1996039736990443e-05,0.9986173418650968,0.007854563212879057,0.0016787458980186143,0.0001005534545907489,0.9903661374345116,0.27260284376635097,0.2735623564405673,0.2737522774231071,0.18008252236997446,0.2791088114854241,0.34442782962967483,0.34927872223223966,0.027184636652661468
246,0.0011184717455422172,0.00020768043911869693,1.2131948973172573e-05,0.998661715866366,0.007525236528145319,0.001718262311493664,0.00010171779466353299,0.9906547833656976,0.26092386019698083,0.2804612335460205,0.28063887356510075,0.1779760326918979,0.26576992477270184,0.3512882405411096,0.3562140870380519,0.026727747648136655
247,0.001073297222254426,0.0002120228075508659,1.2253357208732243e-05,0.998702426612986,0.007222932727395605,0.0017545868865648812,0.00010275900303951184,0.990919721383,0.25019800900012246,0.28678204902615984,0.2869477291299925,0.17607221284372507,0.2536491877232178,0.35751998505982535,0.36251304728346545,0.0263177799334913
248,0.0010316917035810996,0.00021602714419812212,1.2362460100777383e-05,0.9987399186921201,0.00694439101092413,0.0017880978712680063,0.00010369560609494213,0.991163815511713,0.24031411809268466,0.2925943437596534,0.2927484255982563,0.1743431125494056,0.24258691759509293,0.3632057794019146,0.36825943453006144,0.025947868472930985
249,0.0009932408072646712,0.0002197320362081294,1.2461031936977102e-05,0.9987745661245903,0.006686865416059335,0.0018191149458077367,0.00010454259126398858,0.991389477046869,0.23117748867388468,0.2979569710114904,0.2980998389958299,0.17276570131879507,0.23245018054959019,0.3684144285203405,0.3735229673335744,0.025612423596494995
250,0.0009575930942813804,0.00022317032929355487,1.2550522903421753e-05,0.9988066860535217,0.006448025316536599,0.0018479104282294165,0.00010531222109534543,0.9915987520341386,0.22270698880144435,0.3029200646562104,0.30305211349954925,0.171320833042796,0.22312741552616452,0.3732036336870061,0.37836210207601956,0.025306848710809713
251,0.0009244482594154828,0.00022637014819702856,1.2632127648128042e-05,0.9988365494647394,0.0062258777787145905,0.0018747176595796933,0.00010601460768664431,0.9917933899540191,0.21483273473791764,0.30752659311637726,0.30764821915051765,0.16999245299518753,0.21452430483203358,0.37762214691565665,0.382826220018991,0.025027328233318744
252,0.0008935480928819783,0.00022935575376276224,1.2706841210709212e-05,0.9988643893121446,0.006018708101265922,0.0018997380534867899,0.00010665818158581264,0.9919748956636615,0.20749422255603236,0.31181358925622255,0.31192518445525597,0.1687670037324891,0.20656056585726357,0.38171144157724834,0.386957322879008,0.024770669686480163
253,0.0008376172843627875,0.00023476577366283842,1.2838803953706474e-05,0.9989147781380207,0.005643557261103879,0.0019450950143627486,0.00010779611176586537,0.9923035516127675,0.1942205286914595,0.3195531793157523,0.3196458523882878,0.1665804396045004,0.19228566709156975,0.38903946354308533,0.39435929193767966,0.024315577427665262
254,0.0008122224337803949,0.00023722459232583575,1.2897358508151645e-05,0.9989376556153855,0.005473153986037706,0.00196571761311096,0.00010830155240473398,0.9924528268484466,0.18819899042773264,0.32305814570674196,0.32314190356377587,0.16560096030174953,0.18586395401303907,0.3923352340817464,0.3976879068758902,0.02411290502932432
255,0.0007883354280128157,0.00023953877577423508,1.2951675529423825e-05,0.9989591741206836,0.005312828881444561,0.0019851317846637595,0.00010877070987900362,0.9925932686240125,0.1825386410758957,0.32634950421371295,0.3264246926748505,0.1646871620355407,0.17985762820811177,0.39541736693986995,0.40080051991174226,0.023924484940275968
256,0.0007658246170284595,0.00024172081676082747,1.300219742763876e-05,0.9989794523687832,0.005161705308519412,0.0020034415221043774,0.0001092073486334755,0.9927256458207427,0.17720802812932643,0.3294461872934419,0.3295131378805009,0.16383264669673075,0.1742276264693291,0.39830599814915796,0.4037175094036376,0.02374886597787535
257,0.0007445733885599822,0.00024378179815759182,1.3049307225191801e-05,0.9989985955060573,0.005019006410701667,0.0020207391232744043,0.00010961473026504703,0.9928506397357588,0.17217923501531765,0.3323649567737467,0.3324239865808251,0.16303182163011065,0.16893963663256145,0.40101880884176083,0.40645676715925155,0.023584787366426108
258,0.0007244780597960844,0.00024573158801272137,1.3093338184307933e-05,0.999016697014007,0.004884041169841856,0.0020371068034966246,0.00010999569472165966,0.9929688563319399,0.1674273998085327,0.3351207058418623,0.3351721176583036,0.16227977669130128,0.1639633964031151,0.40357138846349566,0.4090340666108223,0.02343114852256697
259,0.0007054461172774963,0.00024757900273151764,1.3134581617386278e-05,0.9990338402983735,0.004756192758368343,0.0020526180455528805,0.00011035272622382994,0.9930808364698549,0.16293031009454123,0.33772671203778065,0.3377707946462364,0.16157218322144173,0.15927211281644404,0.4059775353283798,0.41146336743219236,0.02328698442298371
260,0.000687394740215851,0.0002493319447425842,1.317329329080086e-05,0.9990501000217508,0.004634908761609889,0.0020673387392136857,0.00011068800735154638,0.9931870644918248,0.15866806040552167,0.34019485035186336,0.340231878944715,0.16090521029789992,0.15484197879865957,0.40824950679096433,0.4137570690582595,0.023151445352116662
261,0.0006702495473224322,0.0002509975156783818,1.3209698436514571e-05,0.9990655432385626,0.004519692875081642,0.002081328118693691,0.00011100346142191567,0.9932879755448027,0.15462276134352843,0.3425357736977348,0.3425660103700096,0.16027545458872716,0.15065176839969321,0.41039822864676684,0.4159262228590887,0.023023780094451267
262,0.000653943564689414,0.0002525821282096151,1.3243997132021805e-05,0.999080230309969,0.00441009806499682,0.0020946396888960766,0.00011130079790804685,0.9933839614481991,0.15077829090413017,0.3447590649877811,0.34478275927714436,0.15967988483094436,0.14668249606347986,0.4124334710618176,0.4179807103787563,0.022903322495946392
263,0.0006384162815344562,0.00025409156879556817,1.3276366212340581e-05,0.9990942157834576,0.004305720303418685,0.002107321746459665,0.00011158152877091812,0.9934753764213508,0.14712008281303976,0.34687336972810295,0.34689075917794604,0.15911578828091122,0.14291712866442666,0.41436399777205885,0.41992939447284566,0.02278947909066886
264,0.0006236129108868079,0.0002555310863336092,1.3306963589852545e-05,0.9991075490391897,0.004206193665149663,0.0021194181143422597,0.00011184700492380171,0.9935625412155842,0.14363494320452388,0.34888650662538884,0.3488978173573894,0.15858073281269797,0.13934034067593493,0.41619769226905085,0.4217802471213258,0.02268171993368841
265,0.000609483717056595,0.00025690544989644614,1.3335930437971278e-05,0.999120274902609,0.004111185863097003,0.0021309686211289985,0.00011209843477343269,0.9936457470810005,0.1403108932391799,0.35080556439178034,0.35081101167524376,0.158072530693796,0.13593830538193735,0.4179416657112217,0.4235404587178882,0.0225795701889527
266,0.002963255976128182,3.673583200968343e-05,3.385548061734398e-06,0.9969966226438004,0.019754035796872103,0.0003011447397176744,2.8124633666393768e-05,0.9799166948297439,0.6410688918512558,0.040533922019794257,0.040638850324466985,0.2777583358044829,0.8192493207243835,0.06369843291935033,0.06471784141192488,0.05233440494434118
267,0.0026571489331170513,6.418611607100982e-05,5.489211448740816e-06,0.9972731757393632,0.01774050310286456,0.0005269748213320082,4.5670021739913324e-05,0.9816868520540635,0.591612472010259,0.07470700791554681,0.07487249129546145,0.2588080287787327,0.7259581239626904,0.11272865495709662,0.11449005290454817,0.04682316817566489
268,0.002417703788284344,8.589859305775632e-05,6.9210743281040476e-06,0.9974894765443297,0.016161164965668058,0.0007060807257706547,5.765199084997442e-05,0.9830751023177112,0.5480010907934644,0.10368071280665417,0.10388072658347132,0.24443746981641004,0.6516160668391541,0.15160274645311106,0.153927623070765,0.04285356363696976
269,0.0022231602675657188,0.00010370972927129275,7.958085080121954e-06,0.9976651719180829,0.014875198941774196,0.0008533166992341758,6.635471861475404e-05,0.9842051296403769,0.5097097371010476,0.12845896308755042,0.12867744323717858,0.23315385657422336,0.5910342937863857,0.1831693888690051,0.185935962882909,0.039860354461700144
270,0.002060808774677723,0.00011869400892672347,8.743609122793396e-06,0.9978117536072728,0.013800106305367522,0.0009773998524729994,7.296367410562166e-05,0.9851495301680538,0.47603304791493606,0.14984340790133174,0.150070103401619,0.22405344078211328,0.5407380365591307,0.20930817498993967,0.21242969268643572,0.037524095764494
271,0.0019225984550312204,0.0001315364024781028,9.35916247562012e-06,0.997936505980015,0.012883496012868935,0.0010839015360103298,7.815438473102781e-05,0.9859544480663897,0.44629375577000724,0.1684612393473935,0.16868946865284593,0.2165555362297533,0.4983228364234105,0.23130696185611366,0.23471950083520604,0.03565070088526979
272,0.0018031120821507323,0.0001427017480362914,9.854480339576476e-06,0.9980443316894734,0.0120900376759097,0.0011766111441243502,8.233981397456668e-05,0.9866510113659913,0.4199002538075773,0.18480248294909607,0.18502784021103563,0.21026942303229104,0.46207564597783535,0.25007684278168274,0.2537320012911096,0.03411550994937223
273,0.0016985317120496585,0.0001525206925916126,1.0261620787384265e-05,0.9981386859745713,0.011394782476950494,0.0012582295533109698,8.578662143591965e-05,0.9872612013483026,0.39635366675296735,0.1992522368971018,0.19947180915204835,0.20492228719788255,0.43074452784023975,0.2662801714307957,0.27014046217103477,0.032834838557929756
274,0.0016060667290851388,0.00016123714158137483,1.0602174326744881e-05,0.9982220939550067,0.010779462724386877,0.0013307526925528245,8.867469304504035e-05,0.9878011098900152,0.3752388706895785,0.21211577081994717,0.2123276462823959,0.20031771220807837,0.4033939898401097,0.28040987012589386,0.284445699397142,0.0317504406368545
275,0.0015236168162737727,0.00016903627308430684,1.0891214671287758e-05,0.9982964556959706,0.010230307579256404,0.0013956983858902925,9.112981223521138e-05,0.988282864222618,0.3562116307458245,0.22363739188293152,0.22384034165813665,0.19631063571310736,0.3793112780528178,0.2928402793801092,0.2970278991508566,0.030820543416216473
276,0.0014495628671395541,0.00017606199285494356,1.1139585037882994e-05,0.9983632355549676,0.009736685853346718,0.0014542479145374994,9.324259232282657e-05,0.9887158236397929,0.33898615517210506,0.2340145122820999,0.2342077792294599,0.19279155331633513,0.35794397803416594,0.30386076267050954,0.30818084286442965,0.03001441643089484
277,0.0013826316183363073,0.00018242830962125444,1.135528619481341e-05,0.9984235847858475,0.009290226066978644,0.0015073384085108514,9.507998527792407e-05,0.9891073555392326,0.3233243207353889,0.24340814195752675,0.24359129776048627,0.18967623954659807,0.3388574156428735,0.3136985095307437,0.3181351185168291,0.029308956309553713
278,0.0013218047366665606,0.00018822700909165835,1.1544349541245381e-05,0.9984784239047005,0.008884224670498566,0.0015557252621664812,9.669252917534012e-05,0.9894633575381596,0.30902678422497426,0.25195077150947554,0.25212361826646706,0.186898825999083,0.32170492344304613,0.32253437758709635,0.3270742388233063,0.028686460146551254
279,0.0012662559748761201,0.00019353301380969863,1.1711408958200871e-05,0.9985284996023559,0.008513236458145411,0.001600025786689854,9.811910059623975e-05,0.9897886186545686,0.2959257782320452,0.2597523297541466,0.2599148312604622,0.18440706075334598,0.30620666609751174,0.3305141275035516,0.33514606749314774,0.028133138905788967
280,0.0012153065266232352,0.00019840821242811374,1.1860083174367672e-05,0.9985744251777743,0.008172783240748265,0.0016407504361356502,9.939009564123856e-05,0.9900870762274748,0.2838793382772383,0.2669047381018294,0.26705697130309014,0.18215895231784215,0.2921342905819716,0.33775654236516234,0.34247107398163434,0.027638093071231683
