tie_line,phase1_x_2-phenylethanol,phase1_x_camphor,phase1_x_carvone,phase1_x_water4C_aparicio2007,phase1_w_2-phenylethanol,phase1_w_camphor,phase1_w_carvone,phase1_w_water4C_aparicio2007,phase2_x_2-phenylethanol,phase2_x_camphor,phase2_x_carvone,phase2_x_water4C_aparicio2007,phase2_w_2-phenylethanol,phase2_w_camphor,phase2_w_carvone,phase2_w_water4C_aparicio2007
318,0.0015317433058535754,1.0622349577611934e-05,4.518777190329151e-06,0.9984531155673786,0.010296724162068728,8.898256094659894e-05,3.7353624533098786e-05,0.9895769396524515,0.2893681583096103,0.30883292943233137,0.3088381360966283,0.09296077616143007,0.2710188501125125,0.36044879863629375,0.35569553568771994,0.012836815563473948
319,0.0014968341849425333,1.0722589018298794e-05,4.543516519216781e-06,0.9984878997095199,0.01006406140999012,8.984015008679143e-05,3.7565608668708965e-05,0.9898085328312543,0.27906935412039185,0.3152691295783391,0.31527398986907207,0.09038752643219687,0.260092639988089,0.3661580500834383,0.3613289775143385,0.012420332414134153
320,0.001463866143977425,1.081444362410584e-05,4.565963029360567e-06,0.9985207534493692,0.009844250746645475,9.06268124107609e-05,3.775829931980141e-05,0.990027364141624,0.2694704143858141,0.3212479455753062,0.3212524734511898,0.08802916658768985,0.25001500543174704,0.3714210959127959,0.36652212728784045,0.01204177136761672
321,0.0014326535523391615,1.0898940416915688e-05,4.586424548996215e-06,0.998551861082695,0.009636068323911165,9.135118626781991e-05,3.7934265252020265e-05,0.990234646224569,0.26050356622571935,0.32681630751778373,0.32682051670483,0.0858596095516669,0.24069079382105504,0.3762883290166092,0.37132471132086714,0.011696165841468565
322,0.00140303638347482,1.0976943346253094e-05,4.605155698335098e-06,0.9985813815174805,0.009438458665338694,9.202054286735346e-05,3.8095633209326546e-05,0.9904314251585847,0.25210930710979934,0.33201497561594584,0.33201887946262326,0.08385683781163154,0.2320385529929439,0.3808028290255919,0.3757792392152269,0.011379378766237437
323,0.0013748753754213754,1.1049183323210554e-05,4.62236839132932e-06,0.9986094530728641,0.009250502863565248,9.264103765612374e-05,3.82441749820408e-05,0.9906186119237965,0.2442352192528896,0.3368795102541505,0.3368831216401869,0.08200214885277295,0.22398815427043373,0.38500164142378784,0.37992226612217467,0.011087938183603865
324,0.0013480490366645898,1.1116284481105229e-05,4.638241010339236e-06,0.9986361964378441,0.009071398978421068,9.321792981639872e-05,3.838138331587723e-05,0.9907970017084468,0.23683498203752865,0.341441079505316,0.34144441078937127,0.08027952766778407,0.21647889377553955,0.38891679959451825,0.38378540131582417,0.010818905314118006
325,0.001322450183927663,1.1178782447118452e-05,4.652924616943239e-06,0.9986617181090082,0.008900439228082676,9.375573557662856e-05,3.8508523568428024e-05,0.9909672965127723,0.22986752335432692,0.34572710087358277,0.34573016386638533,0.07867521190570508,0.20945796141031367,0.39257614262177415,0.38739611520775774,0.010569780760154315
326,0.0012979840868378074,1.1237139838046225e-05,4.66654804734307e-06,0.9986861122252768,0.008736997841231536,9.42583577904908e-05,3.862667590202967e-05,0.9911301171250759,0.22329631838270425,0.3497617941751894,0.34976460013129684,0.07717728731080944,0.20287919986261443,0.3960039812313894,0.39077839650171553,0.010338422404280763
327,0.0012745664915858339,1.1291758659990215e-05,4.679222026248795e-06,0.9987094625277279,0.008580518053728054,9.472918991853522e-05,3.873676946958966e-05,0.9912860159868838,0.21708878674622892,0.35356662917986775,0.3535691888017508,0.07577539527215249,0.1967020895668166,0.39922163907253283,0.3939532863301962,0.01012298503045441
328,0.0012521221218335396,1.1342989848843204e-05,4.691042192019403e-06,0.9987318438461256,0.008430502253701531,9.517119600580448e-05,3.883960755174901e-05,0.991435486942741,0.21121578327900856,0.35716070406839784,0.35716302751880286,0.07446048513379074,0.19089091407129324,0.4022478978994409,0.39693931755766676,0.009921870471599167
329,0.001209889601069359,1.143648420576992e-05,4.712442903606038e-06,0.9987739614718213,0.008148120318378043,9.59788290499816e-05,3.902622321529624e-05,0.9917168746293566,0.20037141257105956,0.3637829630746036,0.3637848426037403,0.07206078175059649,0.1802434882312871,0.4077907807811572,0.4024085107245576,0.009557220262998179
330,0.0011899856141487856,1.1479258622201896e-05,4.722159635026676e-06,0.9987938129675941,0.008014987828528126,9.634877997901427e-05,3.911114714055067e-05,0.9918495522443523,0.19535532627135765,0.366840103930248,0.3668417747311134,0.07096279506728093,0.17535416033333218,0.41033527069794956,0.40491916909174314,0.009391399876975123
331,0.0011708215876262426,1.151967765869538e-05,4.731297899361194e-06,0.9988129274368156,0.00788677613229455,9.669863471793326e-05,3.9191133035614275e-05,0.991977334099952,0.19058373756543198,0.36974481905903483,0.3697462893402002,0.06992515403533307,0.17072372612499648,0.4127445636407072,0.40729642581274855,0.009235284421547807
332,0.0011523521234244897,1.1557931312635078e-05,4.739907314072353e-06,0.9988313500379488,0.007763184647603628,9.703000239043125e-05,3.926659947348578e-05,0.9921005187505325,0.18603927983875213,0.372508242384372,0.37250951992474846,0.0689429578521272,0.1663321353484623,0.41502917142031853,0.4095506532824455,0.00908803994877365
333,0.001134535788458903,1.1594189510830273e-05,4.748031946644767e-06,0.9988491219900837,0.007643938963718599,9.734432289729188e-05,3.933791852529858e-05,0.9922193787948588,0.1817061823262564,0.37514045018075437,0.3751415423533701,0.06801182513961918,0.1621613563850445,0.41719854295677616,0.41169117508424974,0.008948925573929541
334,0.0011173346648457288,1.1628604720632846e-05,4.755711078892579e-06,0.9988662810193548,0.0075287878787633445,9.764288886651214e-05,3.940542213636134e-05,0.9923341638102339,0.1775700924505979,0.37765058352237224,0.37765149731749187,0.06712782670953803,0.15819512849954884,0.4192611953401435,0.41372639531715383,0.008817280843153972
335,0.00110071396118407,1.1661314148171024e-05,4.762979842288387e-06,0.9988828617448255,0.007417500838712311,9.792686414053678e-05,3.946940742991895e-05,0.9924451028897171,0.1736179211202381,0.38004695411636047,0.3800476961637305,0.06628742859967089,0.15441874968399477,0.42122482596041877,0.41566390924180424,0.008692515113782205
336,0.0010846416718161564,1.1692441483738858e-05,4.769869697339684e-06,0.9988988960170027,0.0073098656914495795,9.819729846510014e-05,3.953014071604196e-05,0.9925524068693692,0.16983770770969137,0.3823371362307227,0.38233771282080914,0.06548744323877675,0.15081889428328143,0.4230964088425011,0.41751059834043486,0.008574098533782533
337,0.0010690883123872339,1.172209911814832e-05,4.776409160941986e-06,0.9989144131793337,0.0072056869465755196,9.845514611542035e-05,3.958786354479195e-05,0.9926562700437642,0.16621850163857557,0.3845280462313332,0.38452846333550544,0.06472498879458574,0.14738345560875338,0.42488227764093883,0.41927271221296564,0.008461554537342212
338,0.0010540266193778292,1.1750388477665764e-05,4.7826237316612265e-06,0.9989294403684128,0.0071047837897188935,9.870126876515972e-05,3.964279212681525e-05,0.9927568721493892,0.16275025885164388,0.38662601297301047,0.38662627626258234,0.06399745191276328,0.1441014097093975,0.42658819759354927,0.4209559395779029,0.00835445311915013
339,0.0010394312985401357,1.177740182651558e-05,4.788536510669907e-06,0.9989440027631227,0.007006988420335552,9.893645066813094e-05,3.969512251159551e-05,0.9928543800064847,0.15942374961989894,0.3886368368621951,0.3886369517263656,0.06330246179154034,0.14096269688756785,0.428219427626244,0.42256546955473984,0.00825240593144843
340,0.003020089950553322,2.9254972194540456e-06,1.6206830625378345e-06,0.9969753638691646,0.020131575009514395,2.4301259798312332e-05,1.3284790266775681e-05,0.9798308389404206,0.6643425489077893,0.037371620809546285,0.03737529091858226,0.2609105393640821,0.8352919743711477,0.058554381395562904,0.057786921074016215,0.04836672315927325
341,0.00277501031393387,4.68429171590831e-06,2.4691141661593736e-06,0.997217836280184,0.018523349600366324,3.8964587081540264e-05,2.0267250092926976e-05,0.9814174185624592,0.6288706229095352,0.07066538788063145,0.07067115743684185,0.22979283177299137,0.7506977053884343,0.10511912841008958,0.10373963570652012,0.04044353049495604
342,0.0025917415402249193,5.870427790181687e-06,2.9803094109302693e-06,0.997399407722574,0.017317867564450234,4.8881407005415314e-05,2.448853542674667e-05,0.9826087624931176,0.5937887863393599,0.09998742728370459,0.09999436371684328,0.20622942266009223,0.6811399970258705,0.14292921506890688,0.14105180440424958,0.03487898350097298
343,0.0024465673028296973,6.731909285149724e-06,3.318995245974747e-06,0.9975433817926392,0.01636120924865363,5.610062635356075e-05,2.7293774281951608e-05,0.9835553963507109,0.5606722961575885,0.12577929486284795,0.1257868297272639,0.18776157925229955,0.6231246186881939,0.17419921418290335,0.17190943685563723,0.030766730273265538
344,0.002326862706409462,7.390434389282789e-06,3.5591287133147966e-06,0.997662187730488,0.01557121978380521,6.163012729601397e-05,2.92883093815176e-05,0.9843378617795173,0.5300370781057253,0.14852981194235493,0.14853759069691735,0.1728955192550023,0.5740832039969654,0.20047187123246948,0.19783526022064302,0.027609664549922024
345,0.0022252451017650957,7.912856371231611e-06,3.73817681926991e-06,0.9977631038650445,0.014899762832322562,6.602463483884639e-05,3.0779394745256506e-05,0.9850034331380932,0.5019485096766594,0.16868692249006279,0.16869472049486922,0.16066984733840858,0.5321249714401779,0.2228471627816104,0.21991492028821988,0.025112945489991798
346,0.0021370793079856704,8.33908534839995e-06,3.876919179450805e-06,0.9978507046874865,0.014316569887012767,6.961582598893917e-05,3.1937713407975885e-05,0.9855818765735903,0.4762828576907186,0.1866360414794626,0.18664371534648927,0.15043738548332958,0.4958410380896216,0.2421275766061918,0.2389404195806548,0.023090965723531864
347,0.00205928804381406,8.694513501286434e-06,3.987722602629857e-06,0.9979280297200821,0.013801520983266483,7.26150033255032e-05,3.28649915963732e-05,0.9860929990218116,0.4528445663770161,0.202700771844871,0.2027082302751649,0.14174643150294788,0.46416580418592845,0.25891106242594913,0.25550187807262265,0.021421255315499595
348,0.001989734356930601,8.996127473107099e-06,4.078374983718073e-06,0.9979971911406126,0.013340629856537174,7.516368426419859e-05,3.362537399137694e-05,0.9865505810852072,0.4314197919425926,0.2171504382074305,0.21715762396479768,0.1342721458851792,0.43628100055052865,0.27365171159442236,0.27004743102753137,0.0200198568275175
349,0.0019268785872732243,9.255758296245518e-06,4.154012104275451e-06,0.9980597116423262,0.012923810611430395,7.736053470185172e-05,3.4261212286108495e-05,0.9869645676415817,0.41180047632316863,0.23020885700781454,0.23021573547603788,0.12777493119297895,0.41154914512371754,0.28670027609753945,0.28292322353284644,0.018827355245896682
350,0.0018695767018669968,9.481924481436762e-06,4.218153768609755e-06,0.998116723219883,0.01254356320154694,7.927666105566071e-05,3.4801565143885534e-05,0.9873423585722536,0.3937944033481453,0.24206241335276507,0.24206896510594877,0.12207421819314092,0.38946689505927246,0.2983318291269024,0.2944007118325841,0.017800563981241063
351,0.001816956274309339,9.68093123185511e-06,4.2732916813379924e-06,0.9981690895027775,0.012194164223915413,8.096473933985207e-05,3.526702572033345e-05,0.9876896040110243,0.3772285671475083,0.2528669335265397,0.25287314941094274,0.11703134991500924,0.36963189580974265,0.3087650469065634,0.3046956940738654,0.01690736320982856
352,0.0017683370827084627,9.857555616312649e-06,4.321239109064613e-06,0.9982174841225662,0.01187114839736605,8.24647105636828e-05,3.5672595659363664e-05,0.988010714296411,0.36194937336302796,0.26275332757479636,0.262759205399799,0.1125380936623766,0.35171887455651657,0.3181759092163291,0.3139818320542991,0.01612338417285528
353,0.0017231785653704047,1.0015490900703994e-05,4.3633478590781204e-06,0.9982624425958698,0.011570965182634285,8.380747709644362e-05,3.6029470048092514e-05,0.9883091978702212,0.3478214187990644,0.2718321488090534,0.2718376910909474,0.1085087413009349,0.335462150062161,0.32670760607280513,0.32240042841226096,0.015429815452772845
354,0.0016810439315219604,1.0157640858566587e-05,4.400646192148092e-06,0.9983043977814273,0.011290744087471717,8.50173526864981e-05,3.634617283291568e-05,0.9885878923870088,0.33472572820431645,0.28019726321781346,0.2802024756233973,0.1048745329544728,0.32064266094766947,0.3344778179588556,0.330067611559104,0.014811909534370876
355,0.0016415751149703398,1.0286324129075498e-05,4.43393100092732e-06,0.9983437046298996,0.011028130791391337,8.611376482366545e-05,3.66293162864754e-05,0.9888491261274985,0.3225578568308448,0.28792878994842336,0.2879336802129829,0.1015796730077488,0.3070782177817956,0.34158414319310176,0.3370796919212059,0.014257947103896659
356,0.0016044748085542993,1.0403416583279173e-05,4.463829711964593e-06,0.9983806579451504,0.010781169535621516,8.711244138279479e-05,3.6884111388121696e-05,0.9890948339116075,0.31122607302645716,0.2950954691810966,0.29510004635098175,0.09857841144146456,0.2946160898873782,0.34810819967608697,0.34351720987494905,0.013758500561585812
357,0.001569493377832692,1.0510454195330893e-05,4.490843560012178e-06,0.998415505324412,0.010548217418735326,8.802626855555662e-05,3.7114724858531905e-05,0.9893266415878507,0.3006497001548045,0.3017565720992754,0.30176084599992425,0.09583288174599577,0.28312730305122497,0.35411876254604163,0.3494480322027133,0.013305902200020089
358,0.0015364190087374106,1.0608706666162235e-05,4.515377509117129e-06,0.9984484569070873,0.010327879831984401,8.886590519714507e-05,3.7324526204713304e-05,0.9895459297366137,0.2907576484883203,0.30796345017380594,0.30796743103517565,0.09331147030269807,0.27250220733597436,0.3596741918727779,0.35492974788349907,0.012893852907748783
359,0.0015050705214187912,1.0699235510743737e-05,4.5377633882786245e-06,0.9984796924796822,0.010118963375498724,8.964026773018934e-05,3.7516278811829945e-05,0.9897538800779593,0.281487132341871,0.31376079478267876,0.31376449297714226,0.09098757989830802,0.2626469976888997,0.3648243302330736,0.36001154071562896,0.012517131362397708
360,0.0014752914196487017,1.0782933929074875e-05,4.558275086457069e-06,0.9985093673713358,0.00992043680862619,9.035686326613687e-05,3.7692265616009863e-05,0.9899515140624916,0.2727825616286582,0.31918766761987016,0.31919109347866603,0.08883867727280563,0.25348095808007737,0.3696120003025342,0.3647356672015442,0.012171374415844231
361,0.0014469459961908627,1.0860560579160842e-05,4.577141270745207e-06,0.9985376163019593,0.009731405556918626,9.102207159253509e-05,3.7854394187986947e-05,0.9901397179773009,0.2645945968595039,0.3242783583891165,0.32428152207654887,0.08684552267483055,0.24493426069013213,0.37407419920281754,0.3691386351712878,0.011852904935762637
362,0.0014199151631078628,1.0932763369149513e-05,4.594554121878171e-06,0.9985645575194012,0.00955108427812038,9.164134441940607e-05,3.800426918663436e-05,0.9903192701082735,0.25687932009815545,0.32906307189970746,0.3290659833273467,0.08499162467479034,0.236946191935981,0.3782430538390694,0.373252146534982,0.011558607689967597
363,0.0013940943060615622,1.1000099971876802e-05,4.610676654175467e-06,0.9985902949173124,0.009378782841756823,9.221937665265665e-05,3.8143252839753444e-05,0.9904908545287509,0.24959754584537688,0.3335685243197706,0.3335711930908752,0.08326273674397751,0.22946371563642523,0.38214659813422197,0.3771038642749832,0.011285821954369783
364,0.0013693907920154355,1.1063052905734717e-05,4.625648011043456e-06,0.9986149205070678,0.009213889937689393,9.276023271493875e-05,3.82725088835636e-05,0.990655077320712,0.24271421607471325,0.3378184241946356,0.3378208595694949,0.08164650016115613,0.22244029792089207,0.3858094037016505,0.38071803480341987,0.011032263574037497
365,0.0013457222226174478,1.112204198657162e-05,4.639587741358367e-06,0.9986385161476546,0.009055861610453247,9.326745074733171e-05,3.8393038004079745e-05,0.9908124779007954,0.23619788616834778,0.3418338820619403,0.3418360929385842,0.08013213883112787,0.2158349416475501,0.3892530983157077,0.384115999594615,0.010795960442127158
