tie_line,phase1_x_2-phenylethanol,phase1_x_thymol,phase1_x_geraniol,phase1_x_water4C_aparicio2007,phase1_w_2-phenylethanol,phase1_w_thymol,phase1_w_geraniol,phase1_w_water4C_aparicio2007,phase2_x_2-phenylethanol,phase2_x_thymol,phase2_x_geraniol,phase2_x_water4C_aparicio2007,phase2_w_2-phenylethanol,phase2_w_thymol,phase2_w_geraniol,phase2_w_water4C_aparicio2007
17,0.00017168464889125138,0.00027782908424979193,5.268159525620088e-05,0.9994978046716028,0.001160473684393042,0.0023092995608922813,0.0004496337454330768,0.9960805930092816,0.041384172767117366,0.35308921390477627,0.3533414698193695,0.25218514350873683,0.043157096903165076,0.4527944854618236,0.46527391419590153,0.03877450343910966
18,0.00016267865036285323,0.0002785979068337223,5.280477432518807e-05,0.9995059186684784,0.0010996490081248641,0.002315794983838645,0.00045070550814609397,0.9961338504998904,0.039225087045892684,0.35422178449551145,0.35444957577782754,0.25210355268076834,0.04087904976821795,0.4539529850989994,0.4664310846093807,0.03873688052340201
19,0.00015457071543508976,0.00027928998176688686,5.291557994803564e-05,0.9995132237228499,0.0010448849524050492,0.0023216425197744666,0.0004516697099842434,0.9961818028178362,0.03728017453063063,0.3552419252087481,0.3554475751046203,0.252030325156001,0.0388295105342815,0.454995318130583,0.4674720865709016,0.0387030847642338
20,0.00014723285353611295,0.0002799162579470535,5.301578792211773e-05,0.9995198351005947,0.000995318406719439,0.0023269345267422316,0.00045254177437369764,0.9962252052921646,0.03551906596551257,0.35616558989485,0.3563511063758733,0.25196423776376414,0.03697572991320277,0.45593812775993675,0.4684135820177192,0.038672560309141304
21,0.0001405602990970589,0.00028048569585842657,5.310684972534692e-05,0.9995258471553192,0.0009502427689342877,0.002331746601868847,0.0004533343102109606,0.9962646763189859,0.033916875861999006,0.35700584927807677,0.35717297950252985,0.25190429535739445,0.03529093290316434,0.45679502195996985,0.4692691910193083,0.0386448541175574
22,0.00013446647080817646,0.00028100569932710314,5.318996330872803e-05,0.999531337866556,0.0009090739996893655,0.0023361412182725237,0.00045405772574834484,0.9963007270562897,0.03245301797649536,0.3577735142606611,0.35792378778591616,0.25184967997692737,0.033753015581527844,0.4575772353861207,0.4700501558103062,0.03861959322204529
23,0.0001288791893708635,0.0002814824389443547,5.326612591392738e-05,0.9995363722457709,0.0008713251463481293,0.0023401704500894027,0.0004547206867496374,0.9963337837168128,0.031110315266516083,0.35847760541065915,0.3586123688296531,0.2517997104931717,0.03234356885493553,0.4582941255134896,0.47076583836149155,0.03859646727008336
24,0.0001237378020417809,0.00028192109947534525,5.3336174731816376e-05,0.999541004923751,0.0008365869710261094,0.002343878057232754,0.0004553304691666359,0.9963642045025745,0.029874321958150835,0.3591257073966534,0.3592461523567006,0.2517538182884952,0.031047137235722513,0.45895354876524713,0.4714240974679633,0.03857521653106707
25,0.00011899096951337088,0.0002823260688142947,5.3400817656724666e-05,0.9995452821440156,0.0008045130381313644,0.00234730107808651,0.00045589322603388233,0.9963922926577483,0.02873280140209891,0.35972424427977384,0.359831430344125,0.25171152397400215,0.02985064923200408,0.4595621500370576,0.47203157894598635,0.038555621784952115
26,0.00011459494408213393,0.00028270108552606345,5.3460657338147333e-05,0.9995492433130536,0.0007748081104013382,0.0023504710732562746,0.00045641419621090065,0.9964183066201314,0.02767531928005085,0.3602786934232469,0.36037356687209665,0.25167242042460564,0.028742974678389484,0.46012558761327854,0.47259394101329094,0.038537496695041036
27,0.00011051221626382545,0.0002830493548358417,5.351621007149929e-05,0.9995529222188289,0.0007472190266428543,0.0023534151034882065,0.0004568978683598157,0.9964424680015092,0.026692923515773754,0.36079375372872297,0.3608771631341836,0.2516361596213195,0.027714577185112478,0.4606487097558586,0.4731160312017672,0.038520681857261804
28,0.00010671044081975864,0.0002833736401142226,5.356792066431755e-05,0.9995563479984017,0.0007215274617863623,0.0023561565011727603,0.00045734811002685584,0.9964649679270141,0.025777890061783607,0.36127347909474844,0.3613461883109055,0.2516024425325624,0.026757238680832778,0.46113569464549187,0.4736020265248007,0.03850504014887455
29,0.00010316157757508445,0.00028367633681633937,5.3616174457791214e-05,0.9995595459111507,0.0006975441341620222,0.002358715493856829,0.0004577682720155685,0.9964859720999655,0.024923519292579913,0.3617213855466157,0.36178408461276534,0.25157101054803904,0.025863839186539804,0.4615901623189176,0.47405554557542234,0.038490452919120254
30,9.98411972630132e-05,0.00028395952844651183,5.366130615974644e-05,0.9995625379681307,0.0006751041248496579,0.002361109676768554,0.0004581612652293704,0.9965056249331523,0.024123971628715282,0.36214053797757206,0.36219385232346973,0.25154163807024293,0.0250281793173181,0.4620152649445873,0.4744797389159081,0.03847681682218653
31,9.672792163464565e-05,0.00028422504836862365,5.370361092900772e-05,0.9995653434190677,0.0006540631019112511,0.002363354532239575,0.00045852965639727795,0.9965240527094519,0.023374133687441193,0.36253361848557647,0.36257811674730317,0.2515141310796792,0.024244836116531016,0.46241375970521587,0.4748773620309116,0.038464042147341566
32,9.38029565285483e-05,0.0002844744972394648,5.374334547179995e-05,0.9995679792007602,0.0006342941712811522,0.002365463580009969,0.0004588756784926201,0.9965413665702162,0.022669508974054585,0.3629029870511253,0.3629391877393637,0.25148831623545637,0.023509045209427926,0.4627880693242818,0.47525083592302453,0.038452049543265684
33,9.104971620018983e-05,0.00028470929142597814,5.378073713900784e-05,0.9995704602552349,0.0006156853427955456,0.0023674487833889725,0.00045920130911463884,0.9965576645647009,0.02200612744135278,0.3632507266139032,0.363279103833212,0.251464042111532,0.022816603742562246,0.4631403309269335,0.475602296001637,0.03844076932886736
34,8.845350733390467e-05,0.00028493068561965043,5.3815987233841476e-05,0.9995727998198126,0.0005981373986498059,0.002369320740717693,0.0004595082994064651,0.9965730335612261,0.021380470665824162,0.36357868311488517,0.3635996714902588,0.251441174729032,0.02216379002418398,0.46347243702984076,0.4759336331020218,0.038430139843953395
35,8.600126657225936e-05,0.0002851397952268431,5.384927463563658e-05,0.9995750096635653,0.0005815621227007848,0.0023710888743254197,0.00045979820554487445,0.996587550797429,0.020789409394895056,0.3638884982146651,0.3639024971537332,0.25141959523670665,0.021547296576106975,0.4637860695557496,0.4762465275166713,0.038420106351472055
36,8.368134059827564e-05,0.0002853376152875316,5.388075886613516e-05,0.999577100285248,0.0005658808167213382,0.002372761590178452,0.0004600724153823317,0.996601285177718,0.02023015118177259,0.36418163676545057,0.3641890141609675,0.2513991978918093,0.020964174062347185,0.46408272833072794,0.4765424775033798,0.03841062010354504
37,8.148330065999246e-05,0.00028552503573531284,5.391058262608321e-05,0.9995790810809787,0.0005510230489353532,0.0023743464067632713,0.0004603321704984709,0.9966142983738029,0.01970019617189713,0.36445940842692365,0.364460503884438,0.25137989151674117,0.020411784073956732,0.464363754776472,0.47682282297461165,0.038401638174959556
38,0.002131777912701928,0.00010915990714112058,2.283012875038808e-05,0.9977362320514065,0.014269037285754044,0.0008984928092880971,0.00019295552744014264,0.9846395143775177,0.47430189246393,0.12354751704010253,0.12456037942221007,0.2775902110737574,0.5753044483702348,0.18427890794546553,0.19077389456347144,0.04964274912082824
39,0.0015747726570244907,0.00015756887371847953,3.19485998429351e-05,0.9982357098694141,0.010569898879809473,0.0013005352604114884,0.00027077024973887816,0.9878587956100402,0.3597830008587291,0.18525531524569033,0.18632515521458287,0.2686365286809977,0.41715470646303254,0.26413497958451476,0.2727873006637014,0.045923013288751265
40,0.0012518558405618682,0.00018548476242640044,3.698157816843356e-05,0.9985256778188433,0.008416004028809364,0.0015334110430018765,0.00031393027752982613,0.989736654650659,0.28997251458581175,0.22245575363398026,0.22343663957338633,0.2641350922068215,0.32780057027142645,0.30923970234336545,0.3189359020870411,0.04402382529816697
41,0.0010398587013094635,0.0002037457236506032,4.01936274647335e-05,0.9987162019475752,0.0069981900627901425,0.0016861594421641417,0.00034155823020580857,0.9909740922648399,0.24292451307264862,0.2473860691036999,0.24825879427437275,0.2614306235492788,0.2701703630759997,0.338329867733903,0.3486319266838429,0.042867842506254424
42,0.000889668900589277,0.00021664927906149973,4.2427399279465704e-05,0.9988512544210697,0.0059919211208260825,0.0017942942268042211,0.0003608113891827164,0.9918529732631871,0.20904695295513012,0.2652765747446521,0.26604859136819503,0.2596278809320228,0.22985513507027933,0.358680695919553,0.3693749856217669,0.04208918338840069
43,0.0007775747685365799,0.00022626114086607893,4.407279951403386e-05,0.9989520912910833,0.0052399077745650105,0.0018749521540678154,0.00037501468121294316,0.9925101253901543,0.18347961581019415,0.2787477621489234,0.27943154199682124,0.2583410800440612,0.20004764987716653,0.37372810149107927,0.38469558990281466,0.041528658728939474
44,0.0006906624271999288,0.00023370246323768966,4.533609176083303e-05,0.9990302990178015,0.004656252459720806,0.0019374598548358552,0.0003859321121272259,0.9930203555733161,0.16349450059993373,0.2892605129266136,0.28986816859994186,0.2573768178735108,0.17710348666672981,0.38531139058174463,0.39647940919738633,0.04110571355413913
45,0.000621279198359577,0.00023963579309203758,4.633692972050413e-05,0.9990927480788279,0.0041899482007065674,0.001987340400870237,0.0003945892449944185,0.9934281221534287,0.1474411400406134,0.29769465011338364,0.2982366938649454,0.2566275159810575,0.15889210455546138,0.39450580739787644,0.4058269293927991,0.04077515865386306
46,0.0005645954293805127,0.0002444783392281305,4.714960905361308e-05,0.9991437766223377,0.003808752530985516,0.0020280773653515763,0.00040162398641757836,0.9937615461172453,0.13426196188299036,0.3046120934426927,0.30509734134808264,0.25602860332623417,0.1440835308585407,0.40198257566237816,0.4134242293037269,0.040509664175354176
47,0.000517410000337865,0.00024850611940011356,4.782274288408452e-05,0.999186261137378,0.0034912674317490854,0.0020619784397610044,0.00040745432209430594,0.9940392998063956,0.12324779642296567,0.3103887172402707,0.3108244949860514,0.2555389913507123,0.13180412968479374,0.4081826250199841,0.41972152290245857,0.040291722392763504
48,0.00047751608814989574,0.0002519091230207818,4.838949597110528e-05,0.9992221852928582,0.003222725688938644,0.002090633775361049,0.0004123657435262393,0.9942742747921741,0.11390522429148653,0.3152855405793339,0.31567793874498296,0.2551312963841967,0.12145611609574644,0.4134076730805328,0.42502661519146906,0.04010959563225172
49,0.0004433423646510217,0.00025482245040313914,4.887327894060711e-05,0.9992529619060052,0.0029926032674237055,0.002115175140747858,0.00041655997461660643,0.9944756616172118,0.10588027759045154,0.31948952364002897,0.31984362958160745,0.2547865691879119,0.11261653509651036,0.4178712048578013,0.4295571415525456,0.039955118493142705
50,0.00041373931932635875,0.00025734482975515506,4.9291095048214334e-05,0.9992796247558702,0.002793195485109452,0.0021364302409517563,0.000420183651561114,0.9946501906223777,0.09891239785824057,0.32313811398431597,0.3234582042057954,0.25449128395164816,0.10497764407419663,0.42172855828877515,0.4334713631230927,0.039822434513935516
51,0.0003878464342661509,0.00025955007969903073,4.96555899534558e-05,0.9993029478960813,0.002618730925827532,0.0021550183580807745,0.00042334591035952083,0.9948029048057323,0.09280551564062632,0.32633463344894176,0.3266243279036587,0.2542355230067732,0.09831015264792392,0.425095476168354,0.43688713887803154,0.039707232305690586
52,0.00036500667219376996,0.00026149452692535353,4.997637005326221e-05,0.9993235224308277,0.0024648004230988473,0.0021714123006607968,0.0004261297094491269,0.9949376575667911,0.0874092513925835,0.32915825414062994,0.32942063858721404,0.25401185587957253,0.09243970246436296,0.4280599751266644,0.43989405385527613,0.03960626855369647
53,0.0003447096222667344,0.00026322189133185924,5.026086214399299e-05,0.9993418076242574,0.002327977084324521,0.0021859792410143042,0.00042859922069837515,0.9950574444539629,0.08260633415500934,0.33167067005724526,0.33190839284750157,0.25381460294024394,0.08723133568363552,0.4306901846699217,0.44256142386978664,0.039517055776656165
54,0.00032655272963969,0.0002647666308499311,5.05148994300378e-05,0.9993581657400803,0.0022055569818079245,0.002199008696161876,0.00043080487137653486,0.9951646294506536,0.07830396157759346,0.3339206702060231,0.33413601906825063,0.25363934914813274,0.08257895405179315,0.43303966707610236,0.44494372459829995,0.03943765427380453
55,0.0003102142152293439,0.00026615627222481737,5.074312749240266e-05,0.9993728863850534,0.002095377911902767,0.0022107320391916672,0.00043278683968325874,0.9952611032092222,0.07442773231461655,0.33594734670517207,0.3361423099627417,0.2534826110174697,0.0783979919558573,0.43515111539122964,0.4470843634675665,0.03936652918534668
56,0.0002954337701746612,0.00026741307151018166,5.0949292127405704e-05,0.9993862038661878,0.0019956901122379716,0.002221336407843222,0.0004345775347404387,0.9953483959451784,0.07091729924787349,0.3377823909579074,0.33795870664229255,0.25334160315192666,0.07462021492118887,0.43705897881295247,0.4490183562330838,0.039302450032774806
57,0.000269732765978237,0.0002695977266826352,5.130710808806732e-05,0.9994093623992512,0.001822312498717264,0.0022397735279885618,0.0004376861791733724,0.9955002277941208,0.06480450602587394,0.340976945775127,0.34112037015659463,0.25309817804240425,0.06806135342209473,0.4403714207366036,0.4523756074800372,0.03919161836126435
58,0.00025849005606005433,0.000270553094276033,5.1463363901696704e-05,0.9994194934857622,0.001746455675964721,0.0022478377792315408,0.0004390439999087777,0.9955666625448949,0.062127061881300794,0.3423758462460168,0.342504696563582,0.2529923953091004,0.06519627304484346,0.441818408396964,0.4538419475982234,0.039143370959969115
59,0.0002481474774513415,0.00027143181357159576,5.1606965636967834e-05,0.9994288137433401,0.0016766646404675445,0.002255255874864698,0.00044029201956786556,0.9956277874650998,0.05966213563135938,0.3436635321399152,0.3437788752629202,0.25289545696580534,0.06256275413599206,0.443148462567749,0.4551896713159261,0.03909911198033284
60,0.00023860104448263973,0.0002722427565752155,5.173939133712483e-05,0.9994374168076051,0.0016122394953049547,0.002262102514952396,0.0004414430456546176,0.995684214944088,0.057385384953848394,0.3448527628000207,0.34495555344433165,0.2528062988017992,0.06013380451573967,0.44437521215161296,0.4564326169718212,0.039058366360826165
61,0.0002297622007544095,0.00027299347640951185,5.1861897382933056e-05,0.9994453824254532,0.0015525840738179236,0.002268441308017644,0.00044250796744669645,0.9957364666507177,0.05527604921928431,0.3459544171510945,0.34604551293764035,0.25272402069198086,0.057886471581727106,0.4455102465951487,0.4575825502006713,0.0390207316224529
62,0.00022155505870767817,0.00027369044366302433,5.1975558556522184e-05,0.9994527789390727,0.001497187401936776,0.0022743267564386102,0.00044349610226824973,0.9957849897393565,0.053316313977781374,0.3469778278662429,0.347058001957925,0.25264785619805075,0.05580111365245474,0.44656348372703386,0.4586495380984132,0.03898586452209818
63,0.00021391421169342622,0.00027433923381376465,5.2081299743928366e-05,0.9994596652547488,0.0014456090010262724,0.0022798058312867788,0.0004444154695779845,0.995830169698109,0.051490806157275415,0.3479310467722422,0.348000998537029,0.2525771485334534,0.05386082358438644,0.4475434607477147,0.45964224515085605,0.03895347051704286
64,0.00020678298422027857,0.0002749446766906298,5.217992115876274e-05,0.9994660924179304,0.0013974671310944475,0.002284919228561433,0.00044527300911666434,0.9958723406312275,0.049786189615202,0.34882105728366547,0.34888142133889194,0.2525113317622405,0.052050968773325546,0.44845756644182255,0.46056816933791817,0.03892329544693379
65,0.00020011201975357197,0.0002755109734847658,5.227211778594938e-05,0.9994721048889758,0.0013524292997569042,0.0022897023533462266,0.00044607474922989197,0.9959117935976669,0.048190838614664604,0.3496539465277546,0.3497053004492696,0.2524499144083111,0.05035882102554274,0.4493122281598,0.4614338322134129,0.038895118601244456
66,0.00019385814404136858,0.00027604181100000303,5.235849979754849e-05,0.9994777415451611,0.0013102046212891644,0.002294186278468924,0.0004468259829636326,0.9959487831172783,0.04669457179117083,0.35043504250049096,0.35047791342573,0.2523924722826083,0.0487732563814822,0.4501130628709513,0.4622449324294959,0.038868748318070655
67,0.0001879834138099361,0.000276540414957177,5.243959952391259e-05,0.999483036571709,0.0012705374203403955,0.002298398196255288,0.0004475313293301445,0.9959835330540742,0.04528843504173927,0.3511690322389875,0.35120390254522904,0.2523386301740443,0.04728451011650706,0.4508650016786561,0.4630064722755182,0.03884401592931859
68,0.00018245435610885377,0.0002770096354514612,5.2515887246503665e-05,0.9994880201211932,0.0012332021165801772,0.0023023621348887994,0.00044819486933175135,0.9960162408791993,0.04396452165434927,0.35186005300540396,0.3518873652160928,0.25228806012415406,0.0458839751924523,0.4515723909512914,0.4637228604281688,0.038820773428087624
69,0.0001772413265310078,0.0002774519961767851,5.258777902449179e-05,0.9994927188982676,0.0011979989079579042,0.002306099373286799,0.00044882021392179955,0.9960470815048335,0.0427158235940398,0.3525117713209007,0.3525319323605971,0.25224047272446243,0.04456403561368614,0.45223907665676233,0.46439799762841305,0.038798890101138434
70,0.00017231797682786394,0.0002778697396910892,5.2655644259602274e-05,0.9994971566392215,0.0011647501891573465,0.002309628822053125,0.0004494105695242591,0.9960762104192653,0.04153610732860109,0.35312744802165813,0.3531408329203363,0.25219561172940447,0.043317927751582996,0.45286847436468286,0.465035347786662,0.0387782500970721
71,0.00016766080919994216,0.0002782648657439954,5.271981211283474e-05,0.9995013545129433,0.0011332975526599043,0.002312967346041702,0.00044996879360593045,0.9961037663076925,0.04041980969845195,0.3537099928596976,0.3537169479894128,0.25215324945243756,0.042139624325631404,0.4534636278238902,0.46563799747570084,0.038758750374777495
72,0.00016324880079944816,0.0002786391630123449,5.278057677035026e-05,0.9995053314594179,0.0011034992618393898,0.002316130031552723,0.0004504974403089602,0.996129873266299,0.03936195015920361,0.35426201061128193,0.35426285652401757,0.252113182705497,0.04102373683720458,0.45402725824387985,0.4662087059763412,0.03874029894257433
73,0.002435362658381284,8.280567996182718e-05,1.7571523026599222e-05,0.9974642601386303,0.016276627234192112,0.0006805493696885068,0.00014828810980801124,0.9828945352863113,0.5331286734301828,0.09157241196411674,0.09212112453949456,0.2831777900662059,0.6632549709036276,0.1400915239332827,0.14471176887298848,0.05194173629010121
74,0.0019175579561428286,0.00012798832939995108,2.6371568009586315e-05,0.9979280821464477,0.01284877290412279,0.0010545866232652935,0.00022312347028287448,0.985873517002329,0.43120367100113055,0.1470797218511835,0.14774467955292322,0.2739719275947626,0.5139393114569252,0.21556632719932683,0.22235013010567423,0.048144231238073674
75,0.0015847752829576992,0.0001568767520042089,3.175584494026452e-05,0.9982265921200978,0.01063649666283594,0.0012947569227112696,0.00026912295355772676,0.9877996234608951,0.36190576789892454,0.18431794781041735,0.18498046964849132,0.26879581464216673,0.41995893901363535,0.26301328466309754,0.27103997680612507,0.04598779951714208
76,0.0013516511525429502,0.00017703611419916303,3.541274024428501e-05,0.9984358999930136,0.009082380263451009,0.0014628360827603144,0.0003004628238241182,0.9891543208299646,0.3117925427800413,0.21104874817202132,0.2116721195714675,0.26548658947646986,0.35522295969667156,0.29567650680710506,0.30450547938281247,0.04459505411341102
77,0.0011788552191888395,0.0001919345810259109,3.806588543091015e-05,0.9985911443143543,0.007928114558874672,0.0015873087450969327,0.0003232522311512468,0.9901613244648771,0.2738760827655258,0.23117894791088953,0.23175297936015013,0.26319198996343446,0.3078668064990521,0.3195624747579191,0.3289502599459325,0.043620458797096334
78,0.001045498047418056,0.00020340597283212633,4.008150242991061e-05,0.9987110144773199,0.007035938213624176,0.0016832988472036024,0.0003405955206596509,0.9909401674185125,0.24418792686278804,0.24688954002471078,0.2474135201834359,0.2615090129290653,0.27169723110392385,0.3378021807305691,0.34760066756660957,0.04289992059889759
79,0.0009393907997204918,0.00021251627845679744,4.1665997162277956e-05,0.9988064269246604,0.006325219024319975,0.0017596253162352525,0.000354247826785317,0.9915609078326594,0.2203114014563321,0.2594946295546748,0.2599712756450552,0.26022269334393794,0.24315832289268344,0.3521918274152141,0.36230445980400516,0.042345389888097204
80,0.0008529206723075222,0.00021992914908947276,4.2944948166480085e-05,0.9988842052304365,0.005745474410946272,0.0018217919625254904,0.0003652796564794155,0.9920674539700489,0.20069158564066805,0.2698336312327858,0.2702667542431205,0.25920802888342553,0.2200600893101894,0.3638370586089093,0.37419751172943483,0.04190534035146663
81,0.0007810793726162154,0.0002260800212162159,4.399929498081837e-05,0.9989488413111868,0.005263428423941252,0.0018734170634512079,0.00037438239567064705,0.9924887721169368,0.18428285511735656,0.27846807459073114,0.2788616438684248,0.25838742642348755,0.20097896147177735,0.3734563180385724,0.38401712984242287,0.041547590647227364
82,0.0007204334231238167,0.00023126672038982957,4.488361638495897e-05,0.9990034162401014,0.004856232015559471,0.001916979418743481,0.00038202304809908943,0.9928447655175979,0.17035618311831846,0.2857879047387986,0.28614567917133127,0.2577102329715517,0.18494898440755186,0.38153697127440994,0.39226304104506,0.04125100327297816
83,0.0006685486459808401,0.00023569998302023514,4.5636085191879757e-05,0.999050115285807,0.004507664624901392,0.001954235363209416,0.0003885287079739806,0.9931495713039151,0.15838775701424734,0.29207243688113654,0.29239783575382494,0.257141970350791,0.17129137030361577,0.38842142998264834,0.39928608685641176,0.04100111285732421
84,0.0006236503920446393,0.00023953317292409561,4.628421362472657e-05,0.9990905322214065,0.004205887164387451,0.001986464546922364,0.0003941354109249367,0.9934135128777652,0.14799151030659125,0.29752702043951124,0.2978230969915761,0.2566583722623214,0.15951503725800423,0.39435738123901287,0.40533989570502826,0.04078768579795471
85,0.0005844139214706038,0.00024288060799262926,4.6848342499516896e-05,0.9991258571280373,0.003942053378996486,0.00201462177111695,0.00039901785224577226,0.9936443069976408,0.1388766304602721,0.30230602035078113,0.3025754782679589,0.256241870920988,0.14925585078394468,0.3995284618889203,0.41061240972293533,0.04060327760419958
86,0.0005498300641462553,0.00024582925708892,4.7343838015790676e-05,0.999156996840749,0.0037094185941983398,0.0020394340408365274,0.0004033081258425441,0.9938478392391226,0.13081988353991966,0.30652772705299314,0.3067729530585642,0.255879436348523,0.1402380527359709,0.40407372667856895,0.4152458781492936,0.04044234243616668
87,0.000519116392878632,0.0002484464694640148,4.7782527656007535e-05,0.9991846546100014,0.0035027496600932,0.0020614647803029592,0.00040710798871794755,0.9940286775708859,0.12364705840271967,0.31028431952121366,0.31050742004098086,0.2555612020350858,0.13224895956301858,0.4081004160004197,0.4193499606384913,0.04030066379807046
88,0.0004916568412462731,0.00025078521868136366,4.817366489956387e-05,0.9992093842751728,0.0033179233983183475,0.0020811574483371974,0.00041049711055236334,0.9941904220427921,0.11722020741465253,0.3136486974334412,0.31385153408422,0.25527956106768623,0.12512188908542304,0.4116925699332579,0.42301056240454926,0.040174978576769695
89,0.00046695966615935947,0.00025288774811455845,4.852459424013832e-05,0.999231627991486,0.003151646768580739,0.0020988658894699965,0.0004135387663998635,0.9943359485755494,0.11142867561564818,0.3166792737906559,0.3168634956123826,0.2550285549813134,0.11872435214744693,0.4149169851687499,0.42629594081696054,0.04006272186684255
90,0.00044462756099940737,0.0002547881619515962,4.8841220633848555e-05,0.9992517430564151,0.0030012577437718278,0.00211487592479752,0.0004162838589719089,0.9944675824724588,0.10618266702337656,0.31942340270150715,0.31959047452412365,0.25480345575099256,0.11294970630056088,0.417827424461408,0.4292610185781522,0.03996185065987897
91,0.00040581726601012836,0.0002580890728666504,4.938990766500723e-05,0.9992867037534582,0.0027398209029325634,0.0021426932679397656,0.0004210425787348916,0.9946964432503929,0.09704538383125984,0.3242008165334012,0.32433736534397273,0.25441643429136623,0.10293727574233548,0.4228736518244279,0.4344011051605593,0.03978796727267731
92,0.0003888485869430349,0.0002595315996691572,4.962918412036565e-05,0.9993019906292674,0.0026254831700355014,0.0021548532086284587,0.0004231184839662701,0.9947965451373698,0.09304227762069697,0.3262929627054127,0.3264158794015378,0.25424888027235243,0.098568863827783,0.42507528860753296,0.43664334383734055,0.03971250372734351
93,0.0003732430168292856,0.0002608578684148824,4.984890710544693e-05,0.9993160502076505,0.0025203130740546077,0.0021660350303463094,0.0004250251126465229,0.9948886267829525,0.08935642056720475,0.32821884199773305,0.3283290675252001,0.25409566990986215,0.09455632935731641,0.4270975534713783,0.438702715976563,0.03964340119474241
94,0.0003588425375174898,0.00026208139782214784,5.005138124644661e-05,0.9993290246834139,0.0024232497689429737,0.0021763522609018174,0.0004267823756880599,0.9949736155944671,0.08595152908326062,0.32999752430904855,0.33009590763285535,0.2539550389748355,0.0908578650617034,0.42896152031938556,0.44060072695851166,0.039579887660399264
95,0.0003455126620262276,0.00026321368763138043,5.023856242488193e-05,0.9993410350879175,0.002333390111217772,0.0021859015030111124,0.00042840717678919326,0.9950523012089818,0.08279665034582707,0.33164526970432406,0.3317325790680183,0.2538255008818306,0.08743796833463464,0.43068508471379646,0.44235563573896414,0.03952131121260475
96,0.0003331382088500491,0.0002642645820662911,5.0412121368585244e-05,0.9993521850877151,0.002249960386908407,0.0021947654760507544,0.00042991395978365563,0.9951253601772571,0.07986521783065667,0.3331760276563778,0.3332529602388597,0.2537057942741057,0.08426629547135964,0.4322835415423478,0.4439830454124162,0.03946711757387635
97,0.0003216199561784957,0.00026524255773254624,5.057349385770221e-05,0.9993625639922313,0.0021722939164137357,0.0022030154264397494,0.00043131514097369787,0.9951933755161728,0.07713430082847868,0.3346018335771651,0.33466902379703023,0.25359484179732594,0.08131675710779593,0.4337700410875425,0.4454963693583214,0.03941683244634018
98,0.0003108719685323124,0.0002661549530858707,5.072392061556552e-05,0.9993722491577662,0.0020998131532512427,0.002210713049623347,0.0004326214527935007,0.9952568523443318,0.07458400293386849,0.3359331262346802,0.3359911529118377,0.25349171791961367,0.07856679759921559,0.43515595230953413,0.44690720247261967,0.03937004761863063
99,0.0003008194439871013,0.0002670081534549892,5.086447938317247e-05,0.9993813079231748,0.002032015263547682,0.0022179120403295442,0.0004338422202368379,0.9953162304758859,0.07219697617406051,0.3371790041545616,0.3372283967052449,0.25339562296613294,0.07599681612782123,0.43645115470582807,0.4482256193557118,0.03932640981063892
100,0.0002913969643352443,0.00026780773787585276,5.099611010087741e-05,0.999389799187688,0.001968460400636189,0.00222465932361801,0.0004349855780514336,0.9953718946976944,0.06995802566852949,0.33834743442439746,0.3383886782362482,0.25330586167082486,0.07358969804556866,0.4376642746471395,0.4494604157287364,0.0392856115785555
101,0.00028254707774702796,0.00026855861484039226,5.111963923375327e-05,0.9993977746681788,0.0019087622049406795,0.002230996191616168,0.0004360586801533392,0.9954241829232897,0.06785378527067974,0.3394454216666674,0.33947896277761463,0.2532218302850383,0.07133043263292412,0.438802877689564,0.4506193048455961,0.03924738483191574
102,0.00027421910604899074,0.00026926510116876117,5.123579182022922e-05,0.999405280000962,0.0018525798066075464,0.0022369589674360504,0.0004370678042243746,0.995473393421732,0.06587245100216471,0.3404791517505463,0.34050540093261156,0.2531429963146774,0.0692057994371201,0.43987362734578633,0.4517090796254839,0.03921149359160968
103,0.0002663681854205857,0.0002699310217422482,5.134520975743683e-05,0.9994123555830797,0.0017996113918928576,0.0022425798400056403,0.0004380185090189613,0.9955197902590824,0.06400355888222714,0.34145410613644367,0.3414734424724989,0.25306889250883025,0.06720410896508122,0.44088241528775973,0.45273574558960944,0.039177730157549676
104,0.00025895445257988393,0.00027055977401840733,5.14484624920025e-05,0.9994190373109096,0.001749588743653401,0.0022478874060094627,0.0004389157268064208,0.9955636081235307,0.06223780015277683,0.3423751600843029,0.34238793410922314,0.25299910565369715,0.06531498727472895,0.44183447012449223,0.45370463190943,0.03914591069134875
105,0.000251942366698965,0.000271154386235185,5.154605701482276e-05,0.999425357190051,0.0017022726913089943,0.002252907158415248,0.0004397638496683992,0.9956050563006074,0.060566866075736275,0.34324666396400216,0.34325320043110774,0.25293326952915385,0.06352919591969534,0.4427344481013155,0.4546204839855784,0.03911587199341072
106,0.0002453001389788876,0.0002717175663791895,5.163844621103507e-05,0.9994313438484308,0.0016574492823403393,0.002257661897575411,0.00044056680161735435,0.9956443220184669,0.058983317172739066,0.3440725122015797,0.34407311252614203,0.25287105809953925,0.06183848069675782,0.4435865093806068,0.45548754130059116,0.039087468622044146
