tie_line,phase1_x_2-phenylethanol,phase1_x_thymol,phase1_x_carvone,phase1_x_water4C_aparicio2007,phase1_w_2-phenylethanol,phase1_w_thymol,phase1_w_carvone,phase1_w_water4C_aparicio2007,phase2_x_2-phenylethanol,phase2_x_thymol,phase2_x_carvone,phase2_x_water4C_aparicio2007,phase2_w_2-phenylethanol,phase2_w_thymol,phase2_w_carvone,phase2_w_water4C_aparicio2007
56,0.0004959171305533637,0.00028854682595199634,5.799726968043946e-06,0.9992097363165267,0.003346740363008821,0.002394572254059022,4.813036924934437e-05,0.9942105570136828,0.10643299377789535,0.3750277455045307,0.37551859292222667,0.14302066779534728,0.10131983337560155,0.43901597259322134,0.4395905696971896,0.020073624333987652
57,0.00046830899042180773,0.0002914656502366149,5.81307928942426e-06,0.9992344122800522,0.003160858798845215,0.002419127250181926,4.824780726338854e-05,0.9943717661437095,0.10032918577744435,0.3785446035096581,0.3789951431197226,0.142131067593175,0.09529473087505017,0.44213754254814697,0.4426637697725418,0.01990395680426104
58,0.00044361950407608406,0.0002940754703448441,5.824793188739237e-06,0.9992564802323903,0.0029945848312814567,0.0024410884861896746,4.835097456715394e-05,0.9945159757079617,0.09488787647580647,0.3816771922278969,0.3820910867623127,0.14134384453398402,0.08994689541255396,0.4449081820703003,0.445390644917506,0.019754277599639734
59,0.0004214080920852101,0.0002964229698314025,5.835151798398355e-06,0.9992763337862851,0.002844964792561159,0.0024608470011203845,4.844231812513742e-05,0.9946457458881933,0.0900067158578981,0.3844852823312244,0.3848657315921408,0.1406422702187368,0.08516808806376522,0.44738398753784475,0.447826675243269,0.019621249155120958
60,0.0004013187851009408,0.00029854586485688966,5.8443767208735075e-06,0.9992942909733212,0.002709611130702783,0.0024787188676695755,4.8523756491292415e-05,0.9947631462451364,0.08560340992497512,0.3870168509986338,0.3873666636227205,0.14001307545367067,0.08087198840135325,0.4496096925756479,0.45001608094341244,0.019502238079586346
61,0.0003830608027058358,0.0003004749615925722,5.852643849909358e-06,0.9993106115918517,0.002586572706120448,0.0024949623599468626,4.8596814970220507e-05,0.9948698681189624,0.08161103667231477,0.3893108555632097,0.3896325082004949,0.1394455995639807,0.07698890952701452,0.45162140875392287,0.4519945430118155,0.019395138707247163
62,0.00036639425795022176,0.0003022356718230805,5.8600945639227804e-06,0.9993255099756627,0.002474239259997923,0.0025097906081049857,4.866272141347319e-05,0.9949673074104836,0.07797461635259742,0.3913992592755133,0.39169494549473555,0.13893117887715378,0.07346197289887019,0.45344860898716643,0.45379117096608074,0.019298247147882707
63,0.0003511194693772711,0.0003038491429193021,5.8668437022810724e-06,0.9993391645440012,0.0023712699494333857,0.0025233810387495785,4.872247462476876e-05,0.9950566265371922,0.07464856089447741,0.39330853438216473,0.3935802052205422,0.1384626995028157,0.07024429297921674,0.45511558715528855,0.45542995011035475,0.019210169755139964
64,0.0003370688727563255,0.000305333127263796,5.872985816674323e-06,0.9993517250141633,0.002276539237682595,0.002535882641257296,4.8776897935439445e-05,0.9951388012231247,0.07159475015363718,0.3950607925722011,0.39531019030538117,0.13803426696878046,0.06729687360295976,0.45664254846803254,0.45693082211756375,0.01912975581144389
65,0.00032410079200798666,0.0003067026227956405,5.878598975787779e-06,0.9993633179862207,0.0021890952018117494,0.002547421326066204,4.882667210932502e-05,0.9952146568000129,0.0687810628368298,0.396674648885839,0.39690333525675664,0.13764095302057452,0.06458701462315071,0.4580464356216424,0.45831050335919077,0.01905604639601608
66,0.00031209462819785556,0.0003079703979595436,5.883748522705555e-06,0.9993740512253199,0.0021081273182266894,0.0025581043152946674,4.8872367557932965e-05,0.9952848959989207,0.06618024075517445,0.39816588607670983,0.3983752660226715,0.13727860714544438,0.06208708985516682,0.45934156199703846,0.4595831118504841,0.018988236297310706
67,0.0003009470740185539,0.0003091473890161816,5.888489482564585e-06,0.9993840170474827,0.0020329411044016474,0.0025680234684657198,4.891446514609866e-05,0.9953501209619865,0.06376900193711006,0.3995479740013848,0.3997393156791326,0.13694370838237246,0.05977359919364257,0.46054010298386283,0.4607606535102303,0.018925644312264112
68,0.0002905691186016332,0.00031024301742218195,5.89286851553749e-06,0.9993932949954607,0.00196293804740732,0.0025772579398860218,4.895337305756706e-05,0.9954108506396491,0.06152734098232091,0.40083247848915765,0.4010069302552365,0.13663325027328482,0.05762642565781164,0.46165248100989664,0.4618534030782141,0.01886769025407771
69,0.00028088365486871237,0.0003112654435893647,5.8969254466213415e-06,0.9994019539760952,0.0018975995646653206,0.0025858763040508465,4.8989440020490606e-05,0.9954675346912633,0.05943797214696843,0.40202938643005987,0.40218799130423016,0.13634465011874167,0.05562824746033614,0.4626876702200466,0.462870205433124,0.018813876886493126
70,0.00027182355498006394,0.0003122217756446006,5.900694615229052e-06,0.99941005397476,0.0018364740985207877,0.002593938304278572,4.9022966936539625e-05,0.9955205646302641,0.057485882241401415,0.403147366033291,0.4032910740732331,0.1360756776520745,0.05376406860695994,0.4636534396509034,0.46381871600550356,0.018763775736633227
71,0.00025535169685786304,0.0003139602386637547,5.907483443584151e-06,0.9994247805810349,0.0017253298340482097,0.002608595664192891,4.908339910433362e-05,0.9956169911026547,0.0539427468347417,0.4051758485739058,0.4052922929430585,0.135589111648294,0.05038715833753962,0.46540290818892516,0.4655366613438494,0.01867327212968591
72,0.0002478428514019004,0.00031475264245113825,5.910551162781507e-06,0.9994314939549841,0.0016746576597046823,0.0026152774050887772,4.911072640174358e-05,0.9956609542088048,0.05233010381879648,0.4060988051474888,0.4062027442876775,0.1353683467460373,0.04885300497391658,0.46619770526158527,0.46631702644162476,0.01863226332287361
73,0.00024076326726831703,0.00031549969411457214,5.913428114484047e-06,0.9994378236105026,0.0016268788084359265,0.0026215771918747456,4.913636545426444e-05,0.995702407634235,0.05081110336200626,0.4069679979127288,0.40706010282537136,0.1351607958998935,0.04740955084068983,0.4669455149897718,0.4670511940016046,0.018593740167933658
74,0.00023407713596806527,0.00031620518070842464,5.916131528369186e-06,0.9994438015517951,0.001581752203552298,0.0026275268813642323,4.916046786346135e-05,0.9957415604472201,0.04937781769875132,0.40778799307887825,0.40786888245638103,0.13496530676598942,0.04604898068960382,0.4676503861375884,0.46774314990029264,0.018557483272515246
75,0.00022775252490659482,0.0003168724760558057,5.91867653477183e-06,0.9994494563225027,0.0015390628328955445,0.0026331548585685955,4.918316689356662e-05,0.9957785991416422,0.04802318955342013,0.40856285408118354,0.408633099573711,0.13478085679168533,0.04476435239245923,0.4683159151622567,0.4683964341859282,0.01852329825935588
76,0.00022176087242797515,0.00031750460700003875,5.921076828496086e-06,0.9994548134437434,0.0014986183569057354,0.0026384865914093583,4.920458309661525e-05,0.9958136904685883,0.046740915735768475,0.40929620807786365,0.4093563389196989,0.13460653726666902,0.04354947827184522,0.4689453075436712,0.4690142016002512,0.018491012584232483
77,0.00021607654515308643,0.0003181042796415338,5.9233442916228965e-06,0.9994598958309137,0.001460246134430552,0.002643544853177208,4.922482128615728e-05,0.9958469841911061,0.04552534918755043,0.40999130431355635,0.41004181139512985,0.13444153510376344,0.04239882531394865,0.46954142973512103,0.46959927283336306,0.018460472117567208
78,0.0002106764780125034,0.00031867393232989233,5.92548963953258e-06,0.9994647241000181,0.0014237908038128532,0.002648350165857961,4.92439759816957e-05,0.9958786150543475,0.044371415648779625,0.4106510611585288,0.4106924006259753,0.13428512256671618,0.041307430780137065,0.4701068526948594,0.47015417746464944,0.01843153906035406
79,0.00020553985878682564,0.0003192157650907278,5.927522466040228e-06,0.9994693168536564,0.0013891121626424814,0.0026529210476900055,4.926213185725349e-05,0.9959087046578103,0.043274542853589136,0.4112781074752916,0.4113107039190776,0.1341366457520417,0.040270830566266354,0.47064388906280546,0.47068119062783953,0.018404089743088773
80,0.00020064785944159423,0.00031973176800184194,5.929451385437033e-06,0.9994736909211712,0.0013560833617281439,0.002657274251509121,4.927936498323227e-05,0.9959373630217795,0.04223059994210111,0.41187481764537903,0.4118990669331338,0.1339955154793861,0.03928499809524448,0.4711546248160264,0.4711823642251494,0.018378012863579766
81,0.0001959834050968956,0.0003202237457385856,5.931284157402392e-06,0.9994778615650072,0.0013245893518141288,0.0026614249709329177,4.929574391743002e-05,0.9959646899333355,0.04123584544088811,0.4124433416208233,0.4124596134207217,0.13386119951756692,0.03834629198305714,0.47164094637792153,0.47165955365394924,0.018353207985072024
82,0.00019153097352995354,0.00032069333695788975,5.9330278103022346e-06,0.9994818426617018,0.0012945255353661342,0.0026653870034274102,4.931133077650902e-05,0.9959907761304299,0.040286882383665935,0.41298563032044033,0.4129942703541804,0.13373321694171345,0.037451411036892035,0.4721045638493009,0.4721144407047192,0.018329584409087944
83,0.00018727642708052565,0.0003211420407081368,5.9346886185784355e-06,0.9994856468435928,0.0012657966361406645,0.0026691729712564937,4.932618108362087e-05,0.9960157042115192,0.03938061978419208,0.41350346058145204,0.41350479264327733,0.13361112699107847,0.036597355454762545,0.4725470315248686,0.4725485537899072,0.018307059230461647
84,0.002506004466966178,8.050616288983882e-05,3.346804251816432e-06,0.9974101425658922,0.016744084645879155,0.0006614658558194569,2.7498475386502e-05,0.9825669510229148,0.562868246767988,0.09682898481006201,0.09751956500076128,0.24278320342118884,0.6719580612051108,0.14214759987736567,0.1431613904982558,0.042732948419267766
85,0.002048939292813377,0.00012600243126467868,4.314470075792415e-06,0.9978207438058462,0.013721279606693174,0.0010376315824318528,3.552971452348727e-05,0.9852055590963515,0.46659350004232497,0.1595315237110253,0.16040551850792517,0.21346945773872453,0.5233842812547632,0.22005297162824675,0.22125853368752862,0.03530421342946132
86,0.0017466945380859684,0.00015702735503496135,4.768237716061753e-06,0.998091509869163,0.011714758128820196,0.0012950615609524415,3.932538619261829e-05,0.9869508549240348,0.3972046149124675,0.2028490234944348,0.20375169452568198,0.19619466706741562,0.42888760629762124,0.2693400061793518,0.2705385597486309,0.03123382777439612
87,0.0015268368586650836,0.00017991289233419737,5.031221031590275e-06,0.9982882190279692,0.010251378172595887,0.0014854246906468326,4.153954642974343e-05,0.9882216575903274,0.34540976009740315,0.234464568138482,0.23533929016450766,0.18478638159960728,0.36344710370818467,0.3033769375823706,0.3045087524727756,0.02866720623666903
88,0.0013580915079857607,0.00019760159726804594,5.202740659681706e-06,0.9984391041540865,0.009126031047727917,0.0016328342170638438,4.2991620964044516e-05,0.9891981431142443,0.30542796548458984,0.25853203404906006,0.2593576853146853,0.17668231515166474,0.315418545602711,0.3283156026245907,0.32936411560221285,0.02690173617048554
89,0.001223871418171901,0.0002117243422678937,5.323362957696753e-06,0.9985590808766025,0.00822958168149607,0.0017506990397699843,4.401764255616277e-05,0.9899757016361778,0.2736846582999061,0.2774602200116398,0.2782301472814014,0.17062497440705274,0.27865219655836204,0.34738533255590204,0.34834929575263984,0.025613175133095953
90,0.0011142936335892014,0.00022327863262072974,5.412754491214773e-06,0.9986570149792988,0.007496830643086688,0.0018472426543467274,4.478113671836615e-05,0.9906111455658482,0.2478920675423066,0.29273502567667364,0.29344880367998677,0.16592410310103317,0.2495930251340864,0.36244593849552287,0.36332969313913027,0.024631343231260483
91,0.0010230111500659548,0.00023291547559986086,5.481610242912707e-06,0.9987385917640913,0.006885812032639881,0.0019278439414320235,4.5371347991688786e-05,0.9911409726779364,0.2265293211812328,0.30532093259192283,0.3059808224616327,0.16216892376521158,0.22604193951814688,0.37464497792454826,0.3754546977939701,0.023858384763334798
92,0.0009457259582250395,0.00024108024519007843,5.536247274749683e-06,0.9988076575493102,0.006368054115577653,0.001996189623702914,4.5841165274224106e-05,0.9915899150954451,0.20854970652336036,0.3158706994874991,0.3164800367505788,0.15909955723856173,0.20656504882447882,0.38472936234620525,0.3854715329149183,0.02323405591439767
93,0.0008794089468306448,0.0002480889421863006,5.580636730317194e-06,0.9988669214742527,0.005923458584045161,0.0020548996469693117,4.622394027695611e-05,0.9919754178287087,0.1932106751144149,0.32484169871191915,0.32540413712185473,0.15654348905181115,0.19018715655859952,0.3932063963305221,0.393887202954812,0.022719244156066278
94,0.0008218569133651122,0.00025417244954585805,5.617399891626824e-06,0.9989183532371974,0.0055373868498637775,0.002105890862872201,4.6541751971989024e-05,0.992310180535292,0.17997143973463495,0.3325638685463897,0.3330830246942859,0.15438166702468933,0.17622174284907532,0.40043285009475793,0.4010579546103355,0.0222874524458312
95,0.0007714256337836029,0.0002595036084202155,5.648336276002834e-06,0.9989634224215201,0.005198901175978256,0.0021505999476911413,4.680979880651011e-05,0.992603689077524,0.16842907755207615,0.3392811857004826,0.3397604783434863,0.15252925840395487,0.16417140012533107,0.4066670101093993,0.40724149674264815,0.021920093022621493
96,0.0007268613862188079,0.00026421450052002866,5.67472235063689e-06,0.9990032493909105,0.004899652747318134,0.0021901259232313132,4.703888886797816e-05,0.9928631824405826,0.15827735869919626,0.34517794017314357,0.3456205261567454,0.15092417497091487,0.15366684628774685,0.41210050855662494,0.4126289024303205,0.021603742725307656
97,0.0006871905349547352,0.00026840785411507594,5.697487886289224e-06,0.9990387041230439,0.00463315187526672,0.002225324355183821,4.723691338513652e-05,0.9930942868561644,0.14927945091047826,0.3503959389902007,0.3508046972423302,0.1495199128569907,0.1444281266315459,0.4168785473924607,0.4173648616656041,0.021328464310389268
98,0.0006516448960917501,0.00027216481007008754,5.717326344932815e-06,0.9990704729674932,0.004394274058642853,0.002256871573923829,4.740977095239411e-05,0.993301444596481,0.1412493488977754,0.3550460794914451,0.3554236184413843,0.14828095316939513,0.13623911879912962,0.42111317242571644,0.42156096394942766,0.021086744825726287
99,0.0006196099264291809,0.0002755503309242738,5.734765264126674e-06,0.9990991049773824,0.004178916688335521,0.002285309457130159,4.756195809516884e-05,0.9934882118964392,0.1340389532407829,0.35921633785862617,0.3595650135544598,0.1471796953461312,0.12893030456349866,0.42489223619698885,0.4253046606345672,0.020872798604945387
100,0.0005905879367146497,0.0002786170556929327,5.750212995505927e-06,0.9991250447945969,0.003983755043329203,0.0023110773779893845,4.76969621959558e-05,0.9936574706164856,0.12752889350600796,0.36297740144812884,0.3632993397755067,0.14619436527035645,0.12236683955429968,0.42828559999514126,0.4286654626233721,0.020682097827186965
101,0.0005641714474321693,0.000281408098484404,5.7639904962020805e-06,0.9991486564635872,0.003806065391360482,0.0023345354220697307,4.78175292691614e-05,0.9938115816573007,0.12162189066886292,0.3663867179426822,0.3666838375622021,0.14530755382625285,0.116440111849635,0.43134951947111605,0.4316993203749943,0.020511048304254636
102,0.0005400235521338547,0.0002839591156865543,5.7763534794926985e-06,0.9991702409787001,0.0036435945007710505,0.002355981551270782,4.792585086905869e-05,0.9939524980970892,0.11623787652322952,0.3694914573634048,0.3697654916966902,0.14450517441667543,0.11106165379016827,0.43412980603424667,0.434451779572701,0.020356760602884123
103,0.0005178632118607811,0.00028629985170651283,5.787508033848645e-06,0.9991900494283988,0.0034944618415950705,0.0023756644485767313,4.8023696135060455e-05,0.9940818500136931,0.11131035112490169,0.37233071300733905,0.37258323051258807,0.14377570535517106,0.10615867525182487,0.4366641452713881,0.4369602941969091,0.020216885279877903
104,0.000497454117968733,0.00028845533327067886,5.797622574083152e-06,0.9992082929261864,0.003357085465295736,0.0023937934486122922,4.81125128733326e-05,0.9942010085732186,0.10678362666163961,0.3749371585935088,0.37516958107736614,0.1431096336674853,0.10167073563562481,0.4389838233844557,0.4392559482146191,0.020089492765300292
105,0.0004785960760732993,0.000290446747436476,5.806835294524586e-06,0.9992251503411956,0.003230124621783708,0.002410545845508385,4.819349095251666e-05,0.9943111360417555,0.10261071737051049,0.3773383161960154,0.3775519351106487,0.14249903132282551,0.09754722973392738,0.4411150315639661,0.4413647557775606,0.019972982924545985
106,0.00046111836425129574,0.00029229216814076155,5.815261156215057e-06,0.9992407742064517,0.0031124355001275156,0.0024260729410552975,4.8267621489841175e-05,0.9944132239373273,0.09875170387508822,0.3795575321380158,0.37975352301153337,0.1419372409753626,0.0937454639634232,0.44307986313578734,0.44330865482627196,0.019866018074517402
107,0.0004448744833329473,0.00029400710463226107,5.822996432228469e-06,0.9992552954156025,0.003003036224419177,0.0024405046142166415,4.8335735557123874e-05,0.9945081234258071,0.09517245340513843,0.3816147406044222,0.38179417574656277,0.14141863024387663,0.09022916746079182,0.4448970854481825,0.44510627593081137,0.01976747116021421
108,0.00042973799825353904,0.00029560494125625283,5.8301223435224115e-06,0.9992688269381467,0.0029010791100882076,0.0024539529870188986,4.839853514887689e-05,0.994596569367744,0.09184360821012988,0.38352706521489477,0.38369092488426476,0.1409384016907105,0.08696732737953303,0.44658274345841875,0.44677354329323204,0.01967638586881618
109,0.0004155992099742576,0.0002970972899069565,5.8367078893561796e-06,0.9992814667922294,0.0028058284502234672,0.002466515363896015,4.8456617319460156e-05,0.9946791995685611,0.08873977893370223,0.3853092975874252,0.38545847979979664,0.14049244367907585,0.08393326889184824,0.4481506363969688,0.44832414921856945,0.019591945492613578
110,0.0004023624765564831,0.0002984942810232741,5.842812264711933e-06,0.9992933004301555,0.002716642626745027,0.002478276659139286,4.8510494773061654e-05,0.9947565702193426,0.085838896041607,0.38697428100242104,0.3871096101500234,0.1400772128059485,0.08110392190811423,0.44961269756323197,0.4497699320516709,0.019513448476982845
111,0.00037827010545707644,0.00030103657083718706,5.853772880668267e-06,0.999314839550825,0.0025542840311785493,0.0024996842830724447,4.860733041765905e-05,0.9948974243553314,0.08057123593656412,0.38999594302585794,0.3901057816840711,0.13932703935350685,0.07598168199735994,0.45225950230038675,0.4523868768994952,0.01937193880275813
112,0.00036727567087707657,0.00030219656063187764,5.858711199491508e-06,0.9993246690572916,0.0024801795387709834,0.0025094538337622476,4.8651001353980674e-05,0.9949617156261127,0.07817265420993712,0.39137108797415016,0.39146917633363526,0.13898708148227756,0.07365590466735475,0.4534612525737271,0.45357490243627896,0.0193079403226393
113,0.00035690299083966073,0.000303290849827005,5.863334165607391e-06,0.9993339428251677,0.002410258343567356,0.0025186710432139334,4.8691907415029894e-05,0.9950223787058038,0.07591276684910617,0.3926662962931731,0.3927532315200997,0.13866770533762093,0.07146836085771428,0.4545915518319777,0.45469219713841347,0.019247890171894544
114,0.00034710071548615544,0.0003043248710361371,5.867670961458532e-06,0.9993427067425162,0.0023441755477929226,0.0025273815036766906,4.8730302611021706e-05,0.9950797126459194,0.0737798817220543,0.3938883434108332,0.3939646789725865,0.13836709589452606,0.06940707618939553,0.45565659185847823,0.45574489810690627,0.01919143384521996
115,0.0003378230014086641,0.00030530346989003,5.871747169689289e-06,0.9993510017815317,0.002281623176654999,0.0025356258899042325,4.876640985377239e-05,0.9951339845235869,0.07176358503507126,0.395043260136177,0.3951095098813745,0.1380836449473772,0.06746142111244773,0.4566618687954175,0.45673845213578046,0.019138257956354293
116,0.00032902880392614227,0.00030623099703539896,5.8755857744974146e-06,0.9993588646132641,0.0022223254407512426,0.0025434407272729585,4.8800429414775636e-05,0.995185433402561,0.06985457108763334,0.3961364311782816,0.39619307296553957,0.13781592476854548,0.0656219271665876,0.4576122780400473,0.4576777099853553,0.01908808480800976
117,0.0003206812461530351,0.0003071113472518216,5.879206772711722e-06,0.9993663281998224,0.0021660345105875096,0.0025508587214419314,4.883253583930613e-05,0.9952342742321312,0.06804449900668637,0.397172681023296,0.39722015994945886,0.13756266002055875,0.06388013264079084,0.45851219443002217,0.4585670060212122,0.019040666907974707
118,0.00031274711526522043,0.00030794803304190363,5.8826281123968634e-06,0.9993734222235805,0.002112527142757228,0.0025579093724736133,4.886288584096644e-05,0.9952807005989283,0.06632587066773833,0.398156343899523,0.3981950751839199,0.13732271024881884,0.06222845215747785,0.45936553950226644,0.4594102250074083,0.01899578333284738
119,0.000305196414589635,0.0003087442263134168,5.8858658212663735e-06,0.9993801734932757,0.0020616016788738557,0.0025646193242877947,4.889161946646846e-05,0.9953248873773718,0.06469192693253539,0.3990913247893093,0.39912169635255834,0.13709505192559704,0.060660066057102585,0.4601758387870651,0.46021085899102654,0.01895323616480592
120,0.0002980019833080475,0.0003095027989062452,5.888934262732578e-06,0.999386606283523,0.0020130754969868775,0.002571012703987962,4.891886230412352e-05,0.9953669929367212,0.06313655879657602,0.39998115127291006,0.40000352604811307,0.13687876388240075,0.059168826123237137,0.46094627057926796,0.46097205571727273,0.018912847580222297
121,0.0002911391687560792,0.00031022635719093263,5.89184634175113e-06,0.9993927426277113,0.0019667828149609,0.002577111411645909,4.894472726456925e-05,0.9954071610461287,0.06165423106434442,0.4008290180922625,0.40084373610051777,0.13667301474287524,0.05774917490680042,0.46167970768175204,0.4616966600615505,0.018874457349897088
122,0.000284585536852741,0.00031091726495724047,5.894613785837299e-06,0.9993986025844042,0.0019225727488668583,0.0025829353127656313,4.8969316980992254e-05,0.9954455226213864,0.06023991618297253,0.40163782322698593,0.40164520344294885,0.13647705714709268,0.05639607636918569,0.46237875289845415,0.462387249247293,0.01883792148506698
123,0.0002783206580767605,0.0003115777049482155,5.897246801451404e-06,0.9994042043901736,0.0018803078784691899,0.002588502750203101,4.899272098663305e-05,0.995482196650341,0.05888903896114406,0.4024102123556378,0.4024105543988125,0.13629019428440567,0.055104956317990145,0.4630457717462,0.4630461653287705,0.01880310660703936
124,0.002669658002880736,6.480730852180057e-05,2.888669971633688e-06,0.9972626460186258,0.017823016730530068,0.0005320449240728961,2.371495176678261e-05,0.9816212233936302,0.5934992225459716,0.07601552558099897,0.07643648094379439,0.25404877092923484,0.7251718220727267,0.11421464710592223,0.11484713984791865,0.045766390973432526
125,0.0022560314509350262,0.0001052234384529309,3.922130836450379e-06,0.9976348229797756,0.015092599338503015,0.0008656256488125567,3.226559690452245e-05,0.9840095094157799,0.5118807239691631,0.13058073459506536,0.13115715454214294,0.22638138689362855,0.5903251001867736,0.1851826586875317,0.18600010682527854,0.03849213430041624
126,0.0019684861734797685,0.00013428478437492637,4.444643521099184e-06,0.9978927843986243,0.013187756992725222,0.0011062775697510308,3.661628125493995e-05,0.9856693491562688,0.4484410184829418,0.17108768740633504,0.17171599359280804,0.208755300517915,0.49784479734775317,0.23356412258975479,0.23442186861102604,0.034169211451466064
127,0.0017518075155900658,0.00015658089945720739,4.759105438301753e-06,0.9980868524795145,0.011748745292812413,0.0012913459965407988,3.9249051296617964e-05,0.9869206596593503,0.398415839314409,0.20220965996646467,0.2028432135837984,0.19653128713532786,0.4304941115311058,0.2686774712061917,0.26951927858476593,0.03130913867793656
128,0.0015807544562241437,0.0001743617287586077,4.968985965582759e-06,0.9982399148290516,0.010610545830667069,0.001439206827771447,4.101472599338495e-05,0.9879092326155682,0.3581819720186658,0.2268254241248002,0.2274420453377218,0.18755055851881228,0.37925081362031365,0.2953338746433713,0.29613673496073695,0.029278576775578186
129,0.0014414818695075776,0.0001889266912945736,5.118946419015605e-06,0.9983644724927788,0.009682384211680379,0.0015605050560683884,4.2281700451536254e-05,0.9887148290317997,0.32520822056799686,0.2467658984227279,0.2473550601363182,0.18067082087295708,0.33894715385134466,0.3162673448502949,0.31702244355735143,0.027763057741009213
130,0.0013255081606275156,0.0002011005165051402,5.231388765700084e-06,0.9984681599341017,0.008908513615136435,0.0016620143218642322,4.323530940116183e-05,0.9893862367535983,0.29773053376904746,0.2632409396054823,0.26379801701798355,0.1752305096074867,0.3064126499768038,0.33314667312025936,0.3338516868879636,0.026588990014973272
131,0.0012272457758023888,0.0002114397751789101,5.318786315206742e-06,0.9985559956627036,0.008252129337595738,0.0017483158794914008,4.397904115547422e-05,0.9899555757417574,0.27449908886458824,0.2770788313095347,0.27760229648245127,0.17081978334342587,0.2795946817284199,0.347048426588482,0.34770408030181676,0.02565281138128138
132,0.0011428203302436227,0.00022033685045475858,5.388636619503588e-06,0.9986314541826822,0.0076876628619316255,0.001822645646135051,4.457527214749201e-05,0.9904451162197858,0.2546098756221693,0.2888645331734948,0.28935450553634295,0.1671710856679929,0.2571057443152196,0.3586984426306713,0.3593068673533428,0.024888945700766385
133,0.0010694407617264925,0.00022807771118524636,5.445718665391348e-06,0.998697035808423,0.007196664335986836,0.0018873658533284888,4.506386618175638e-05,0.990870905944503,0.2373953753826993,0.2990224338534222,0.29947990010164227,0.16410229066223633,0.23797416919741077,0.36860402276923443,0.36916793998842784,0.02425386804492682
134,0.0010050356888835544,0.00023487635370016385,5.493222768791462e-06,0.9987545947346476,0.006765421199863638,0.0019442467688130622,4.54715021343832e-05,0.991244860529189,0.22235312195592988,0.30786769979506723,0.308294082119569,0.16148509612943382,0.22149913125080756,0.3771304993573294,0.3776528074106377,0.023717561981225353
135,0.0009480304720556932,0.00024089643577568124,5.533360008290871e-06,0.9988055397321604,0.006383495813722241,0.0019946439727299074,4.581671436500474e-05,0.9915760434991828,0.20909821173437615,0.3156391914402694,0.3160361044843779,0.15922649234097655,0.20716237489610093,0.38454770009180494,0.38503126487839523,0.02325866013369888
